,id,общая информация,Дата,Команда1,счет1,Команда2,счет2,Температура,Признак погоды,поб1,X,поб2,ТМ 2.5,ТБ 2.5,Матчи 1,Матчи 2,Отдых: дни (часы) 1,Отдых: дни (часы) 2,Победы 1,Победы 2,Ничьи 1,Ничьи 2,Поражения 1,Поражения 2,Забито голов 1,Забито голов 2,Пропущено голов 1,Пропущено голов 2,Забито голов за игру 1,Забито голов за игру 2,Пропущено голов за игру 1,Пропущено голов за игру 2,Сухие матчи 1,Сухие матчи 2,обе забьют 1,обе забьют 2,Тотал больше 2.5 1,Тотал больше 2.5 2,Тотал меньше 2.5 1,Тотал меньше 2.5 2,Удары 1,Удары 2,Удары  (соперник) 1,Удары  (соперник) 2,Удары в створ 1,Удары в створ 2,Удары в створ  (соперник) 1,Удары в створ  (соперник) 2,Владение 1,Владение 2,Владение  (соперник) 1,Владение  (соперник) 2,Угловые 1,Угловые 2,Угловые  (соперник) 1,Угловые  (соперник) 2,Нарушения 1,Нарушения 2,Нарушения  (соперник) 1,Нарушения  (соперник) 2,Офсайды 1,Офсайды 2,Офсайды  (соперник) 1,Офсайды  (соперник) 2,Желтые карточки 1,Желтые карточки 2,Желтые карточки  (соперник) 1,Желтые карточки  (соперник) 2,Красные карточки 1,Красные карточки 2,Красные карточки  (соперник) 1,Красные карточки  (соперник) 2
83,14919749,"Примера, 30-й тур, регулярный сезон, 20.06.2020 23:00",20.06.2020 23:00,Атлетико Мадрид,1,Реал Вальядолид,0,+11°C,переменная облачность,1.4,4.8,12.5,1.79,2.25,10,10,(71) 3.0,3.0 (73),50%   5,3   30%,40%   4,2   20%,10%   1,5   50%,19,9,10,13,1.90,0.90,1.00,1.30,30%   3,2   20%,60%   6,6   60%,50%   5,5   50%,50%   5,5   50%,10.20,10.20,12.40,10.60,4.30,2.80,4.30,3.90,43.70,47.10,56.30,52.90,4.40,3.80,5.80,5.00,13.40,11.60,14.30,15.80,3.00,2.00,1.10,1.10,2.20,2.00,2.80,2.50,0,0,0,0.10
84,14919752,"Примера, 30-й тур, регулярный сезон, 20.06.2020 20:30",20.06.2020 20:30,Хетафе,1,Эйбар,1,+13°C,переменная облачность,2.06,3.12,5.05,1.36,3.04,10,10,(95) 4.0,3.0 (71),40%   4,1   10%,20%   2,3   30%,40%   4,6   60%,11,11,9,20,1.10,1.10,0.90,2.00,60%   6,2   20%,30%   3,7   70%,50%   5,8   80%,50%   5,2   20%,11.60,11.10,5.90,10.40,4.20,4.50,2.50,4.80,46.70,49.40,53.30,50.60,5.10,4.00,2.90,4.00,17.90,13.70,12.80,12.00,1.90,2.70,3.50,2.80,4.10,2.40,3.40,1.90,0.10,0,0.30,0
85,14919748,"Примера, 30-й тур, регулярный сезон, 20.06.2020 18:00",20.06.2020 18:00,Атлетик,1,Бетис,0,+18°C,ясно,2.16,3.54,3.9,1.77,2.28,10,10,(68) 2.8,4.8 (114),40%   4,1   10%,20%   2,4   40%,40%   4,5   50%,13,13,11,17,1.30,1.30,1.10,1.70,30%   3,1   10%,60%   6,7   70%,50%   5,6   60%,50%   5,4   40%,11.90,12.60,11.30,10.30,4.00,4.20,3.80,4.00,49.20,56.50,50.80,43.50,4.00,5.30,5.00,5.40,12.30,14.20,12.70,15.60,2.80,2.30,1.60,3.60,3.20,2.80,2.90,2.70,0.10,0.30,0,0.10
86,14919751,"Примера, 30-й тур, регулярный сезон, 20.06.2020 15:00",20.06.2020 15:00,Эспаньол,1,Леванте,3,+16°C,переменная облачность,2.19,3.48,3.88,1.75,2.32,10,10,(89) 3.7,4.7 (113),30%   3,2   20%,30%   3,3   30%,40%   4,5   50%,11,9,14,15,1.10,0.90,1.40,1.50,30%   3,2   20%,50%   5,6   60%,50%   5,4   40%,50%   5,6   60%,10.20,9.70,11.10,14.80,4.30,3.60,4.20,6.20,46.30,43.30,53.70,56.70,3.60,4.80,4.70,4.90,14.40,13.80,14.70,12.30,1.30,2.20,1.70,2.40,3.30,1.70,2.50,2.50,0.40,0.10,0.10,0
87,14919756,"Примера, 30-й тур, регулярный сезон, 19.06.2020 23:00",19.06.2020 23:00,Севилья,0,Барселона,0,+15°C,ясно,3.8,3.68,2.14,2.04,1.95,10,10,(97) 4.0,3.0 (71),30%   3,7   70%,60%   6,1   10%,10%   1,2   20%,16,20,11,8,1.60,2.00,1.10,0.80,30%   3,4   40%,70%   7,4   40%,50%   5,5   50%,50%   5,5   50%,12.20,12.00,10.70,9.60,4.60,5.80,3.90,3.70,57.90,65.30,42.10,34.70,6.50,4.00,3.90,3.90,13.30,11.00,12.80,15.50,1.70,2.50,1.70,2.50,2.10,3.20,2.50,2.20,0,0.20,0.30,0.10
88,14919753,"Примера, 30-й тур, регулярный сезон, 19.06.2020 20:30",19.06.2020 20:30,Гранада,0,Вильярреал,1,+8°C,ясно,3.15,3.34,2.6,1.75,2.32,10,10,(92) 3.8,3.0 (71),50%   5,5   50%,30%   3,1   10%,20%   2,4   40%,14,14,9,13,1.40,1.40,0.90,1.30,20%   2,3   30%,60%   6,6   60%,60%   6,5   50%,40%   4,5   50%,10.90,11.20,11.70,12.70,4.30,4.70,3.60,4.30,44.60,56.30,55.40,43.70,4.50,4.00,4.50,5.10,16.20,14.50,14.40,11.70,2.50,2.00,2.80,1.90,3.00,3.10,2.90,2.40,0,0,0,0
89,14919754,"Примера, 30-й тур, регулярный сезон, 19.06.2020 20:30",19.06.2020 20:30,Мальорка,1,Леганес,1,+17°C,переменная облачность,2.95,3.0,3.04,1.46,2.64,10,10,(71) 3.0,2.8 (68),20%   2,2   20%,10%   1,3   30%,70%   7,5   50%,7,6,18,15,0.70,0.60,1.80,1.50,10%   1,2   20%,30%   3,4   40%,50%   5,4   40%,50%   5,6   60%,10.90,11.00,12.00,9.00,3.80,3.70,4.90,3.80,43.70,45.80,56.30,54.20,5.10,4.20,4.30,2.80,12.20,17.30,14.80,15.40,1.70,1.50,1.30,2.20,2.50,3.50,3.10,2.70,0.10,0.10,0,0.20
90,14919745,"Примера, 29-й тур, регулярный сезон, 18.06.2020 23:00",18.06.2020 23:00,Реал Мадрид,3,Валенсия,0,+11°C,переменная облачность,1.4,5.75,8.8,2.6,1.47,10,10,(97) 4.0,6.0 (143),50%   5,2   20%,10%   1,3   30%,40%   4,5   50%,21,12,13,21,2.10,1.20,1.30,2.10,30%   3,1   10%,60%   6,7   70%,70%   7,7   70%,30%   3,3   30%,14.00,10.60,10.30,13.70,5.80,3.50,4.10,6.10,57.20,53.00,42.80,47.00,5.00,4.80,3.80,5.40,12.20,10.90,10.60,14.80,3.10,3.60,0.70,1.30,1.60,2.40,1.60,2.50,0.10,0.10,0.10,0.10
91,14919738,"Примера, 29-й тур, регулярный сезон, 18.06.2020 20:30",18.06.2020 20:30,Алавес,2,Реал Сосьедад,0,+13°C,переменная облачность,4.1,3.35,2.16,1.68,2.46,10,10,(124) 5.2,3.8 (92),30%   3,7   70%,40%   4,1   10%,30%   3,2   20%,10,17,11,10,1.00,1.70,1.10,1.00,10%   1,3   30%,70%   7,6   60%,30%   3,6   60%,70%   7,4   40%,7.80,9.80,12.90,10.30,3.00,4.10,4.50,4.30,42.00,50.60,58.00,49.40,3.40,3.50,5.60,4.40,14.80,13.10,13.20,13.90,1.90,1.60,2.60,3.60,3.40,2.40,2.40,2.40,0.10,0.10,0.10,0.10
92,14919744,"Примера, 29-й тур, регулярный сезон, 17.06.2020 23:00",17.06.2020 23:00,Осасуна,0,Атлетико Мадрид,5,+11°C,переменная облачность,5.15,3.38,1.95,1.6,2.65,10,10,(71) 3.0,3.3 (79),40%   4,4   40%,10%   1,5   50%,50%   5,1   10%,13,14,19,10,1.30,1.40,1.90,1.00,30%   3,3   30%,60%   6,6   60%,60%   6,4   40%,40%   4,6   60%,13.30,10.40,11.60,12.10,4.20,4.00,4.60,4.40,49.50,43.80,50.50,56.20,5.40,4.90,4.40,6.10,14.90,13.60,12.80,15.00,2.30,2.30,3.30,1.00,2.80,2.00,2.30,3.00,0.10,0,0.10,0.10
93,14919741,"Примера, 29-й тур, регулярный сезон, 17.06.2020 20:30",17.06.2020 20:30,Эйбар,2,Атлетик,2,+13°C,переменная облачность,3.3,3.08,2.67,1.46,2.76,10,10,(71) 3.0,3.2 (76),20%   2,4   40%,20%   2,1   10%,60%   6,5   50%,11,11,18,11,1.10,1.10,1.80,1.10,30%   3,3   30%,60%   6,5   50%,70%   7,4   40%,30%   3,6   60%,10.60,12.20,10.90,10.80,4.30,4.00,4.80,3.40,49.10,50.00,50.90,50.00,3.80,4.20,4.40,4.60,14.30,12.30,12.30,13.60,2.70,3.40,3.10,1.60,2.20,3.20,1.90,3.10,0,0.10,0,0
94,14919747,"Примера, 29-й тур, регулярный сезон, 17.06.2020 20:30",17.06.2020 20:30,Реал Вальядолид,0,Сельта,0,+10°C,переменная облачность,2.79,2.96,3.26,1.42,2.91,10,10,(95) 4.0,4.0 (97),30%   3,2   20%,20%   2,5   50%,50%   5,3   30%,9,7,13,8,0.90,0.70,1.30,0.80,20%   2,4   40%,60%   6,4   40%,50%   5,3   30%,50%   5,7   70%,10.00,9.70,11.70,13.50,3.00,3.50,4.00,4.40,47.60,47.30,52.40,52.70,3.40,3.30,5.10,6.90,10.80,12.20,15.90,16.30,2.40,1.80,1.20,2.00,1.90,2.90,2.40,3.00,0,0.20,0.10,0.10
95,14919739,"Примера, 29-й тур, регулярный сезон, 16.06.2020 23:00",16.06.2020 23:00,Барселона,2,Леганес,0,+16°C,переменная облачность,1.22,7.6,19.5,2.41,1.58,10,10,(71) 3.0,3.0 (73),70%   7,3   30%,10%   1,3   30%,20%   2,4   40%,23,7,8,13,2.30,0.70,0.80,1.30,40%   4,3   30%,40%   4,4   40%,60%   6,4   40%,40%   4,6   60%,12.80,12.30,10.00,7.70,6.20,4.00,3.70,2.90,65.50,49.10,34.50,46.10,4.10,4.60,4.00,2.40,10.70,17.40,15.90,15.70,2.60,1.80,2.40,2.00,2.70,3.40,2.30,2.70,0.20,0.10,0.10,0.20
96,14919742,"Примера, 29-й тур, регулярный сезон, 16.06.2020 20:30",16.06.2020 20:30,Хетафе,0,Эспаньол,0,+13°C,переменная облачность,2.05,3.28,4.75,1.42,2.78,10,10,(95) 4.0,3.2 (76),50%   5,3   30%,10%   1,3   30%,40%   4,4   40%,12,12,9,15,1.20,1.20,0.90,1.50,60%   6,2   20%,30%   3,6   60%,50%   5,5   50%,50%   5,5   50%,10.70,10.50,6.00,10.60,4.30,4.30,2.20,4.30,45.20,47.50,54.80,52.50,5.40,3.30,2.80,4.50,18.30,14.90,13.20,14.60,2.50,1.30,3.70,1.60,4.00,3.40,3.70,2.30,0.10,0.30,0.30,0.10
97,14919746,"Примера, 29-й тур, регулярный сезон, 16.06.2020 20:30",16.06.2020 20:30,Вильярреал,1,Мальорка,0,+13°C,ясно,1.44,5.2,8.7,2.3,1.76,10,10,(73) 3.0,2.8 (68),50%   5,3   30%,10%   1,1   10%,40%   4,6   60%,15,11,14,18,1.50,1.10,1.40,1.80,20%   2,1   10%,70%   7,4   40%,60%   6,6   60%,40%   4,4   40%,11.40,10.70,12.20,11.90,4.80,4.00,4.20,4.60,55.90,43.20,44.10,56.80,4.20,4.60,5.20,4.70,14.10,13.00,11.70,14.30,2.10,2.00,2.20,1.30,2.90,2.50,2.20,3.10,0,0.10,0,0.10
98,14919740,"Примера, 29-й тур, регулярный сезон, 15.06.2020 23:00",15.06.2020 23:00,Бетис,2,Гранада,2,+15°C,ясно,1.85,3.74,5.15,1.88,2.12,10,10,(95) 4.0,3.0 (73),20%   2,6   60%,30%   3,2   20%,50%   5,2   20%,14,14,15,8,1.40,1.40,1.50,0.80,20%   2,2   20%,60%   6,6   60%,60%   6,6   60%,40%   4,4   40%,12.20,11.20,10.40,11.90,4.30,4.20,3.60,3.40,53.20,47.10,46.80,52.90,4.80,4.60,5.40,4.30,13.70,15.90,14.70,14.80,2.40,2.60,3.90,2.50,2.90,2.90,2.40,3.00,0.30,0,0.10,0
99,14919743,"Примера, 29-й тур, регулярный сезон, 15.06.2020 20:30",15.06.2020 20:30,Леванте,1,Севилья,1,+12°C,ясно,6.2,4.2,1.66,2.05,1.94,10,10,(68) 2.8,3.8 (92),20%   2,3   30%,20%   2,5   50%,60%   6,2   20%,8,16,15,13,0.80,1.60,1.50,1.30,20%   2,3   30%,50%   5,7   70%,40%   4,6   60%,60%   6,4   40%,10.60,12.60,15.20,11.10,3.50,4.90,6.40,4.40,44.70,58.90,55.30,41.10,5.00,6.50,4.90,3.80,13.80,13.50,13.20,13.10,2.20,1.90,2.30,1.40,1.80,2.50,2.80,2.90,0.10,0,0,0.30
100,14919735,"Примера, 28-й тур, регулярный сезон, 14.06.2020 23:00",14.06.2020 23:00,Реал Сосьедад,1,Осасуна,1,+13°C,переменная облачность,1.71,4.0,5.95,1.9,2.1,10,10,(2305) 96.0,98.4 (2361),80%   8,4   40%,0,1   10%,20%   2,5   50%,19,12,10,18,1.90,1.20,1.00,1.80,30%   3,4   40%,60%   6,5   50%,70%   7,6   60%,30%   3,4   40%,10.40,14.30,10.90,11.20,4.40,4.60,4.90,4.50,50.90,50.40,50.90,49.60,4.00,5.70,4.40,4.40,13.50,15.20,13.50,13.30,1.70,2.10,3.60,3.60,2.40,2.70,2.20,2.40,0.10,0.10,0.10,0.10
101,14919734,"Примера, 28-й тур, регулярный сезон, 14.06.2020 20:30",14.06.2020 20:30,Реал Мадрид,3,Эйбар,1,+11°C,переменная облачность,1.22,7.7,19.5,2.82,1.41,10,10,(2349) 97.9,95.9 (2302),50%   5,3   30%,10%   1,2   20%,40%   4,5   50%,19,12,12,16,1.90,1.20,1.20,1.60,40%   4,3   30%,50%   5,6   60%,60%   6,7   70%,40%   4,3   30%,14.50,10.60,9.40,10.90,5.60,4.30,3.50,4.40,58.00,51.50,42.00,48.50,5.20,4.00,3.80,4.20,12.20,14.60,10.10,12.30,3.00,2.70,0.90,3.00,1.80,2.20,1.60,1.90,0.10,0,0.10,0
102,14919728,"Примера, 28-й тур, регулярный сезон, 14.06.2020 15:00",14.06.2020 15:00,Атлетик,1,Атлетико Мадрид,1,+18°C,ясно,3.64,3.02,2.53,1.48,2.57,10,10,(2351) 98.0,94.6 (2271),50%   5,4   40%,0,4   40%,50%   5,2   20%,13,14,13,11,1.30,1.40,1.30,1.10,30%   3,3   30%,50%   5,6   60%,50%   5,5   50%,50%   5,5   50%,13.30,11.80,11.00,12.00,4.50,4.80,3.60,4.20,49.80,45.00,50.20,55.00,4.20,5.50,4.20,6.40,13.20,14.00,14.60,15.40,3.10,2.60,1.70,0.90,3.40,2.20,3.70,3.20,0.20,0,0.10,0.10
103,14919733,"Примера, 28-й тур, регулярный сезон, 13.06.2020 23:00",13.06.2020 23:00,Мальорка,0,Барселона,4,+17°C,переменная облачность,12.0,6.2,1.32,2.69,1.48,10,10,(2360) 98.3,98.1 (2354),40%   4,6   60%,10%   1,1   10%,50%   5,3   30%,12,19,14,10,1.20,1.90,1.40,1.00,20%   2,3   30%,40%   4,4   40%,50%   5,5   50%,50%   5,5   50%,10.60,12.80,11.70,9.30,4.00,6.00,4.30,4.00,45.20,66.40,54.80,33.60,4.20,3.80,4.70,3.30,13.00,11.80,15.80,15.60,2.00,2.50,1.10,2.50,2.50,2.80,3.00,2.30,0.10,0.20,0.10,0.10
104,14919732,"Примера, 28-й тур, регулярный сезон, 13.06.2020 20:30",13.06.2020 20:30,Леганес,1,Реал Вальядолид,2,+13°C,переменная облачность,2.52,2.99,3.7,1.31,3.32,10,10,(2328) 97.0,97.2 (2332),30%   3,3   30%,30%   3,2   20%,40%   4,5   50%,6,8,14,13,0.60,0.80,1.40,1.30,30%   3,2   20%,30%   3,6   60%,40%   4,4   40%,60%   6,6   60%,12.00,11.60,8.40,11.80,4.00,3.40,3.60,4.40,47.80,50.70,52.20,49.30,4.80,3.90,2.80,5.00,17.60,11.50,14.80,17.20,1.70,2.50,2.60,1.20,3.80,2.00,2.20,2.70,0.10,0,0.20,0.10
105,14919729,"Примера, 28-й тур, регулярный сезон, 13.06.2020 18:00",13.06.2020 18:00,Сельта,0,Вильярреал,1,+14°C,туман,2.59,3.38,3.12,1.81,2.22,10,10,(2347) 97.8,96.9 (2325),30%   3,5   50%,50%   5,1   10%,20%   2,4   40%,11,17,8,14,1.10,1.70,0.80,1.40,40%   4,2   20%,50%   5,7   70%,40%   4,7   70%,60%   6,3   30%,11.50,12.10,12.90,13.50,4.30,5.10,4.00,4.60,49.90,56.00,50.10,44.00,4.10,4.40,6.40,5.30,12.80,13.30,15.40,11.90,1.80,2.20,2.10,2.40,2.90,3.00,3.00,2.30,0.20,0,0.10,0
106,14919730,"Примера, 28-й тур, регулярный сезон, 13.06.2020 15:00",13.06.2020 15:00,Эспаньол,2,Алавес,0,+16°C,переменная облачность,1.97,3.4,4.95,1.45,2.67,10,10,(2329) 97.0,98.7 (2368),20%   2,3   30%,30%   3,4   40%,50%   5,3   30%,10,11,17,13,1.00,1.10,1.70,1.30,10%   1,1   10%,60%   6,8   80%,50%   5,4   40%,50%   5,6   60%,9.60,8.30,12.10,11.70,3.80,3.30,4.70,3.90,44.40,42.30,55.60,57.70,3.50,3.70,4.90,5.70,14.90,14.00,14.10,12.70,1.40,1.90,1.60,3.20,3.30,3.50,2.30,2.20,0.30,0,0,0.10
107,14919737,"Примера, 28-й тур, регулярный сезон, 12.06.2020 23:00",12.06.2020 23:00,Валенсия,1,Леванте,1,+17°C,солнечно,1.91,3.9,4.45,2.36,1.73,10,10,(2256) 94.0,96.2 (2309),30%   3,3   30%,20%   2,1   10%,50%   5,6   60%,11,8,20,15,1.10,0.80,2.00,1.50,20%   2,2   20%,60%   6,5   50%,70%   7,4   40%,30%   3,6   60%,11.20,10.90,13.50,16.10,3.40,3.50,6.00,6.70,54.10,45.80,45.90,54.20,6.00,5.20,5.20,5.50,10.70,14.20,15.60,14.00,3.20,2.00,1.30,2.70,2.50,2.10,2.70,3.00,0.10,0.20,0,0
108,14919731,"Примера, 28-й тур, регулярный сезон, 12.06.2020 20:30",12.06.2020 20:30,Гранада,2,Хетафе,1,+8°C,ясно,3.56,3.02,2.56,1.41,2.82,10,10,(2306) 96.1,96.9 (2325),60%   6,6   60%,20%   2,1   10%,20%   2,3   30%,15,14,9,7,1.50,1.40,0.90,0.70,20%   2,7   70%,60%   6,2   20%,60%   6,5   50%,40%   4,5   50%,12.20,10.80,12.70,6.20,4.60,4.30,3.40,2.10,47.20,45.70,52.80,54.30,5.20,5.50,4.40,3.00,16.00,18.00,15.00,13.60,2.50,2.70,2.20,3.60,2.80,3.90,2.90,3.70,0,0.10,0,0.30
109,14919736,"Примера, 28-й тур, регулярный сезон, 11.06.2020 23:00",11.06.2020 23:00,Севилья,2,Бетис,0,+15°C,ясно,2.0,3.72,4.25,2.05,1.94,10,10,(2309) 96.2,95.0 (2280),30%   3,3   30%,50%   5,3   30%,20%   2,4   40%,16,17,13,13,1.60,1.70,1.30,1.30,30%   3,3   30%,70%   7,6   60%,60%   6,7   70%,40%   4,3   30%,12.70,12.70,10.60,10.10,4.80,4.70,4.40,3.40,60.20,56.00,39.80,44.00,5.70,5.00,4.20,4.80,13.60,13.20,13.30,15.50,2.10,2.50,1.40,4.30,2.90,2.80,2.80,2.70,0,0.30,0.30,0.10
110,14919690,"Примера, 24-й тур, регулярный сезон, 10.03.2020 21:00",10.03.2020 21:00,Эйбар,1,Реал Сосьедад,2,+13°C,переменная облачность,3.68,3.38,2.12,1.76,2.18,10,10,(78) 3.3,3.0 (72),30%   3,8   80%,20%   2,0,50%   5,2   20%,11,20,15,9,1.10,2.00,1.50,0.90,30%   3,4   40%,50%   5,5   50%,60%   6,7   70%,40%   4,3   30%,10.40,11.30,11.40,10.00,4.20,4.80,4.40,4.50,50.10,53.90,49.90,46.10,4.20,4.60,4.70,4.20,15.40,14.10,12.70,13.00,2.60,1.60,3.30,3.20,2.10,2.20,1.80,2.30,0.10,0.10,0,0.10
111,14919721,"Примера, 27-й тур, регулярный сезон, 08.03.2020 22:00",08.03.2020 22:00,Бетис,2,Реал Мадрид,1,+15°C,ясно,4.45,4.2,1.74,2.51,1.59,10,10,(196) 8.2,7.0 (167),20%   2,6   60%,40%   4,1   10%,40%   4,3   30%,16,21,13,11,1.60,2.10,1.30,1.10,30%   3,4   40%,60%   6,5   50%,60%   6,6   60%,40%   4,4   40%,12.50,14.90,9.60,9.20,4.70,5.90,3.20,3.60,57.80,59.10,42.20,40.90,5.00,5.40,4.90,3.80,13.90,11.90,15.90,10.00,2.80,2.90,4.20,0.80,3.00,1.70,3.30,1.60,0.40,0.10,0.10,0.10
112,14919726,"Примера, 27-й тур, регулярный сезон, 08.03.2020 19:30",08.03.2020 19:30,Вильярреал,1,Леганес,2,+13°C,ясно,1.81,3.54,4.9,1.68,2.32,10,10,(171) 7.1,8.0 (191),50%   5,3   30%,10%   1,3   30%,40%   4,4   40%,17,8,14,13,1.70,0.80,1.40,1.30,20%   2,4   40%,70%   7,2   20%,70%   7,4   40%,30%   3,6   60%,12.50,12.90,13.90,7.60,4.90,4.10,4.60,3.50,56.20,50.60,43.80,49.40,4.60,4.80,5.20,2.60,13.80,17.50,12.40,15.30,2.10,1.60,2.20,2.40,2.70,3.70,2.30,1.90,0,0.10,0.10,0.20
113,14919724,"Примера, 27-й тур, регулярный сезон, 08.03.2020 17:00",08.03.2020 17:00,Леванте,1,Гранада,1,+17°C,солнечно,2.15,3.2,3.82,1.71,2.26,10,10,(194) 8.1,2.8 (66),30%   3,6   60%,0,1   10%,70%   7,3   30%,8,14,16,10,0.80,1.40,1.60,1.00,20%   2,2   20%,50%   5,5   50%,50%   5,6   60%,50%   5,4   40%,10.30,11.90,17.00,12.80,3.50,4.10,6.80,3.50,46.70,46.20,53.30,53.80,5.10,5.40,5.60,4.10,13.10,16.50,13.60,14.30,2.00,2.40,2.70,2.30,2.10,2.60,2.80,3.00,0.20,0,0,0
114,14919727,"Примера, 27-й тур, регулярный сезон, 08.03.2020 15:00",08.03.2020 15:00,Реал Вальядолид,1,Атлетик,4,+10°C,переменная облачность,3.0,2.82,2.86,1.38,2.94,10,10,(208) 8.7,2.7 (64),30%   3,4   40%,30%   3,1   10%,40%   4,5   50%,9,10,11,13,0.90,1.00,1.10,1.30,20%   2,3   30%,60%   6,5   50%,40%   4,4   40%,60%   6,6   60%,11.30,13.40,11.80,10.00,3.80,4.40,4.50,3.80,51.10,51.00,48.90,49.00,3.50,4.40,5.20,3.60,12.20,13.30,17.20,15.10,2.60,3.10,1.20,1.60,2.20,3.30,2.70,3.90,0,0.20,0.10,0.10
115,14919725,"Примера, 27-й тур, регулярный сезон, 08.03.2020 13:00",08.03.2020 13:00,Осасуна,1,Эспаньол,0,+13°C,переменная облачность,2.57,3.24,2.93,1.78,2.15,10,10,(167) 7.0,6.8 (163),40%   4,3   30%,10%   1,3   30%,50%   5,4   40%,13,12,19,17,1.30,1.20,1.90,1.70,30%   3,1   10%,60%   6,7   70%,70%   7,6   60%,30%   3,4   40%,14.10,10.30,10.70,12.50,4.30,4.10,4.30,4.30,51.60,43.30,48.40,56.70,5.20,3.60,4.30,4.60,14.10,15.40,14.10,13.90,1.90,1.10,3.60,1.30,2.50,3.40,2.40,2.10,0.10,0.30,0,0
116,14919723,"Примера, 27-й тур, регулярный сезон, 07.03.2020 22:00",07.03.2020 22:00,Хетафе,0,Сельта,0,+13°C,переменная облачность,1.85,3.32,5.1,1.47,2.88,10,10,(145) 6.0,7.0 (167),60%   6,3   30%,0,5   50%,40%   4,2   20%,14,12,9,9,1.40,1.20,0.90,0.90,60%   6,3   30%,20%   2,6   60%,50%   5,4   40%,50%   5,6   60%,10.00,13.30,6.50,11.60,4.00,4.90,2.30,3.50,43.30,51.90,56.70,48.10,4.90,4.60,3.00,5.60,17.50,12.80,13.80,15.50,2.70,2.10,3.80,2.30,3.80,2.70,3.40,2.80,0.10,0.20,0.30,0
117,14919720,"Примера, 27-й тур, регулярный сезон, 07.03.2020 19:30",07.03.2020 19:30,Барселона,1,Реал Сосьедад,0,+15°C,солнечно,1.36,5.45,8.3,2.7,1.44,10,10,(140) 5.8,2.8 (68),60%   6,9   90%,10%   1,0,30%   3,1   10%,20,22,11,8,2.00,2.20,1.10,0.80,20%   2,5   50%,50%   5,5   50%,60%   6,7   70%,40%   4,3   30%,12.30,11.70,8.90,9.80,5.60,5.10,4.10,4.30,68.60,55.70,31.40,44.30,3.80,4.70,3.20,4.20,11.30,14.50,16.90,13.30,2.40,1.40,2.40,3.20,2.50,2.20,2.50,2.20,0.20,0.10,0.10,0.10
118,14919719,"Примера, 27-й тур, регулярный сезон, 07.03.2020 17:00",07.03.2020 17:00,Атлетико Мадрид,2,Севилья,2,+11°C,переменная облачность,2.06,3.2,4.15,1.64,2.4,10,10,(143) 6.0,6.1 (147),30%   3,4   40%,30%   3,4   40%,40%   4,2   20%,9,17,9,12,0.90,1.70,0.90,1.20,40%   4,3   30%,40%   4,7   70%,30%   3,6   60%,70%   7,4   40%,11.20,14.20,10.50,9.10,4.80,5.40,3.50,4.30,47.10,62.20,52.90,37.80,5.90,6.20,5.60,3.60,14.60,13.20,15.60,12.80,2.60,2.20,0.70,1.50,2.50,2.90,3.20,2.70,0,0,0.20,0.30
119,14919722,"Примера, 27-й тур, регулярный сезон, 07.03.2020 14:00",07.03.2020 14:00,Эйбар,1,Мальорка,2,+13°C,переменная облачность,1.87,3.5,4.6,1.8,2.12,10,10,(167) 7.0,5.7 (137),40%   4,3   30%,20%   2,1   10%,40%   4,6   60%,13,10,13,14,1.30,1.00,1.30,1.40,40%   4,2   20%,40%   4,3   30%,60%   6,4   40%,40%   4,6   60%,11.10,11.20,11.20,11.20,4.70,4.20,4.20,4.50,48.70,47.00,51.30,53.00,4.30,4.30,4.90,4.60,15.50,13.40,13.40,16.50,2.50,1.90,3.40,1.10,1.80,2.30,1.80,2.90,0.10,0.10,0,0.10
120,14919718,"Примера, 27-й тур, регулярный сезон, 06.03.2020 22:00",06.03.2020 22:00,Алавес,1,Валенсия,1,+13°C,переменная облачность,2.76,3.3,2.68,1.83,2.08,10,10,(145) 6.0,6.2 (148),30%   3,5   50%,30%   3,1   10%,40%   4,4   40%,11,10,15,15,1.10,1.00,1.50,1.50,10%   1,4   40%,80%   8,4   40%,50%   5,6   60%,50%   5,4   40%,8.00,11.30,12.50,13.60,3.30,3.70,4.40,6.00,43.50,51.70,56.50,48.30,3.60,5.30,5.50,5.00,15.20,11.10,13.20,16.70,2.10,3.00,3.20,1.50,3.30,2.10,2.10,2.50,0.10,0.10,0.10,0
121,14919714,"Примера, 26-й тур, регулярный сезон, 01.03.2020 22:00",01.03.2020 22:00,Реал Мадрид,2,Барселона,0,+11°C,переменная облачность,2.22,3.7,3.15,2.4,1.64,10,10,(95) 4.0,5.0 (119),60%   6,7   70%,10%   1,1   10%,30%   3,2   20%,21,21,12,9,2.10,2.10,1.20,0.90,30%   3,3   30%,60%   6,5   50%,70%   7,6   60%,30%   3,4   40%,14.90,13.20,8.90,7.90,5.80,5.80,3.50,3.60,59.80,70.40,40.20,29.60,4.80,4.30,4.00,2.40,12.30,11.40,10.20,17.30,2.70,2.50,1.20,2.40,1.80,2.30,1.50,2.60,0.10,0.20,0.10,0.20
