,id,общая информация,Дата,Команда1,счет1,Команда2,счет2,Температура,Признак погоды,поб1,X,поб2,ТМ 2.5,ТБ 2.5,Матчи 1,Матчи 2,Отдых: дни (часы) 1,Отдых: дни (часы) 2,Победы 1,Победы 2,Ничьи 1,Ничьи 2,Поражения 1,Поражения 2,Забито голов 1,Забито голов 2,Пропущено голов 1,Пропущено голов 2,Забито голов за игру 1,Забито голов за игру 2,Пропущено голов за игру 1,Пропущено голов за игру 2,Сухие матчи 1,Сухие матчи 2,обе забьют 1,обе забьют 2,Тотал больше 2.5 1,Тотал больше 2.5 2,Тотал меньше 2.5 1,Тотал меньше 2.5 2,Удары 1,Удары 2,Удары  (соперник) 1,Удары  (соперник) 2,Удары в створ 1,Удары в створ 2,Удары в створ  (соперник) 1,Удары в створ  (соперник) 2,Владение 1,Владение 2,Владение  (соперник) 1,Владение  (соперник) 2,Угловые 1,Угловые 2,Угловые  (соперник) 1,Угловые  (соперник) 2,Нарушения 1,Нарушения 2,Нарушения  (соперник) 1,Нарушения  (соперник) 2,Офсайды 1,Офсайды 2,Офсайды  (соперник) 1,Офсайды  (соперник) 2,Желтые карточки 1,Желтые карточки 2,Желтые карточки  (соперник) 1,Желтые карточки  (соперник) 2,Красные карточки 1,Красные карточки 2,Красные карточки  (соперник) 1,Красные карточки  (соперник) 2
15,1747752,"Серия А, 37-й тур, регулярный сезон, 28.05.2023 13:30",28.05.2023 13:30,Верона,1,Эмполи,1,+26°C,переменная облачность,1.91,3.58,4.05,1.91,1.95,10,10,(185) 7.7,5.6 (134),30%   3,4   40%,20%   2,2   20%,50%   5,4   40%,8,13,17,12,0.80,1.30,1.70,1.20,20%   2,2   20%,50%   5,6   60%,50%   5,6   60%,50%   5,4   40%,10.40,10.80,13.90,16.10,3.60,3.30,4.90,3.50,39.30,43.60,60.70,56.40,3.80,3.80,4.80,6.00,12.40,11.20,11.80,14.20,1.30,1.70,1.40,1.90,2.40,2.00,1.80,1.70,0,0,0.10,0.10
16,1747753,"Серия А, 37-й тур, регулярный сезон, 27.05.2023 21:45",27.05.2023 21:45,Интер,3,Аталанта,2,+19°C,в отдельных районах умеренный или сильный дождь с грозой,1.84,3.82,4.1,2.07,1.81,10,10,(70) 2.9,7.0 (169),90%   9,6   60%,0,1   10%,10%   1,3   30%,25,17,7,13,2.50,1.70,0.70,1.30,60%   6,0,40%   4,7   70%,60%   6,6   60%,40%   4,4   40%,14.30,14.00,12.30,10.80,4.90,4.10,3.80,3.90,50.30,51.10,49.70,48.90,3.50,6.00,4.70,2.80,12.90,12.00,10.50,9.90,2.00,1.90,0.80,1.40,1.40,1.90,2.00,2.00,0.10,0,0,0
17,1747751,"Серия А, 37-й тур, регулярный сезон, 27.05.2023 19:00",27.05.2023 19:00,Фиорентина,2,Рома,1,+22°C,переменная облачность,2.24,3.32,3.3,1.67,2.29,10,10,(68) 2.8,4.9 (118),30%   3,3   30%,30%   3,5   50%,40%   4,2   20%,18,13,13,10,1.80,1.30,1.30,1.00,30%   3,4   40%,60%   6,5   50%,60%   6,4   40%,40%   4,6   60%,16.00,14.20,7.70,11.40,4.60,4.30,2.90,3.40,54.00,45.30,46.00,54.70,7.10,4.90,2.60,3.90,14.60,12.00,13.30,13.10,1.40,0.90,2.00,0.50,2.50,2.50,1.90,3.30,0.10,0.10,0.10,0.10
18,1747757,"Серия А, 37-й тур, регулярный сезон, 27.05.2023 16:00",27.05.2023 16:00,Салернитана,3,Удинезе,2,+28°C,переменная облачность,2.77,3.4,2.53,1.84,2.03,10,10,(115) 4.8,5.7 (137),20%   2,3   30%,70%   7,2   20%,10%   1,5   50%,16,11,13,14,1.60,1.10,1.30,1.40,20%   2,2   20%,80%   8,3   30%,50%   5,5   50%,50%   5,5   50%,9.80,11.70,15.80,12.20,2.90,4.10,4.60,4.10,43.60,46.70,56.40,53.30,3.60,3.90,6.30,5.10,12.90,13.40,13.20,14.60,1.60,0.90,0.80,2.00,1.80,2.30,1.70,2.00,0,0.10,0,0.10
19,1747759,"Серия А, 37-й тур, регулярный сезон, 27.05.2023 16:00",27.05.2023 16:00,Специя,0,Торино,4,+20°C,сильные ливни,2.57,3.14,2.91,1.57,2.51,10,10,(145) 6.0,6.0 (143),10%   1,3   30%,50%   5,4   40%,40%   4,3   30%,8,9,14,11,0.80,0.90,1.40,1.10,20%   2,3   30%,50%   5,5   50%,20%   2,2   20%,80%   8,8   80%,12.22,11.30,12.00,9.90,3.89,3.80,3.78,3.50,50.44,55.70,49.56,44.30,6.00,4.70,6.00,3.40,13.44,11.90,11.00,11.00,0.78,2.10,1.33,1.00,2.33,1.70,1.22,1.50,0.11,0,0,0
20,1747758,"Серия А, 37-й тур, регулярный сезон, 26.05.2023 21:45",26.05.2023 21:45,Сампдория,2,Сассуоло,2,+23°C,небольшой дождь,4.05,3.85,1.84,2.4,1.62,10,10,(143) 6.0,7.0 (167),10%   1,3   30%,30%   3,2   20%,60%   6,5   50%,9,10,24,16,0.90,1.00,2.40,1.60,0,2   20%,60%   6,6   60%,50%   5,5   50%,50%   5,5   50%,9.20,12.70,19.30,12.30,3.10,3.80,7.20,3.10,45.40,49.60,54.60,50.40,3.60,6.00,7.10,4.50,11.80,11.60,12.70,11.60,0.90,1.30,1.90,3.30,2.60,2.00,2.10,2.00,0.10,0.20,0,0
21,1747742,"Серия А, 36-й тур, регулярный сезон, 22.05.2023 21:45",22.05.2023 21:45,Эмполи,4,Ювентус,1,+28°C,переменная облачность,4.8,3.6,1.77,1.69,2.25,10,10,(167) 7.0,3.9 (94),30%   3,3   30%,20%   2,3   30%,50%   5,4   40%,9,10,12,9,0.90,1.00,1.20,0.90,20%   2,2   20%,50%   5,5   50%,50%   5,2   20%,50%   5,8   80%,11.10,12.30,15.60,15.20,2.90,4.20,3.50,4.60,45.90,50.50,54.10,49.50,4.60,5.80,5.80,6.40,10.40,12.10,13.60,12.00,1.40,2.20,2.10,1.40,2.00,2.20,1.90,1.70,0,0,0.10,0.10
22,1747746,"Серия А, 36-й тур, регулярный сезон, 22.05.2023 19:30",22.05.2023 19:30,Рома,2,Салернитана,2,+27°C,переменная облачность,1.53,4.1,6.5,1.79,2.1,10,10,(92) 3.8,9.1 (218),30%   3,2   20%,40%   4,7   70%,30%   3,1   10%,11,15,9,12,1.10,1.50,0.90,1.20,40%   4,2   20%,40%   4,8   80%,30%   3,4   40%,70%   7,6   60%,13.70,9.60,11.80,16.00,4.00,2.90,3.30,4.50,44.30,43.10,55.70,56.90,4.80,3.60,4.00,6.30,11.70,12.80,12.80,13.80,1.00,1.60,0.40,0.80,2.40,1.70,3.10,1.80,0.10,0,0.10,0
23,1747749,"Серия А, 36-й тур, регулярный сезон, 21.05.2023 21:45",21.05.2023 21:45,Удинезе,0,Лацио,1,+21°C,в отдельных районах местами небольшой дождь с грозой,3.75,3.55,1.99,1.84,2.03,10,10,(172) 7.2,9.0 (215),40%   4,5   50%,20%   2,1   10%,40%   4,4   40%,12,14,13,11,1.20,1.40,1.30,1.10,30%   3,4   40%,30%   3,4   40%,50%   5,5   50%,50%   5,5   50%,11.90,10.80,12.50,11.90,4.30,4.40,4.00,3.90,46.60,51.40,53.40,48.60,4.10,3.20,5.40,3.90,13.20,11.40,14.90,12.30,0.90,1.10,1.90,0.90,2.40,2.90,2.10,3.60,0.10,0.10,0.10,0.30
24,1747745,"Серия А, 36-й тур, регулярный сезон, 21.05.2023 19:00",21.05.2023 19:00,Наполи,3,Интер,1,+27°C,небольшой дождь,2.02,3.84,4.0,1.98,2.01,10,10,(170) 7.1,4.8 (116),30%   3,8   80%,40%   4,1   10%,30%   3,1   10%,7,25,11,7,0.70,2.50,1.10,0.70,30%   3,6   60%,40%   4,3   30%,20%   2,5   50%,80%   8,5   50%,15.40,16.20,9.20,10.10,4.50,5.20,3.50,3.00,62.80,52.30,37.20,47.70,7.60,3.90,2.90,4.30,12.00,13.00,13.20,10.00,0.60,1.40,1.40,0.90,1.50,1.30,2.20,2.20,0.10,0,0,0
25,1747748,"Серия А, 36-й тур, регулярный сезон, 21.05.2023 16:00",21.05.2023 16:00,Торино,1,Фиорентина,1,+12°C,сильный дождь,2.04,3.34,3.82,1.63,2.38,10,10,(169) 7.0,2.7 (64),40%   4,3   30%,30%   3,3   30%,30%   3,4   40%,10,19,10,14,1.00,1.90,1.00,1.40,40%   4,3   30%,40%   4,6   60%,20%   2,6   60%,80%   8,4   40%,10.70,16.80,10.40,7.10,3.60,5.30,3.50,2.50,54.50,55.80,45.50,44.20,4.50,7.00,4.00,2.20,12.70,15.10,11.50,14.80,1.70,1.30,1.10,1.30,1.90,2.60,1.60,2.40,0,0.10,0,0.10
26,1747743,"Серия А, 36-й тур, регулярный сезон, 21.05.2023 13:30",21.05.2023 13:30,Лечче,0,Специя,0,+31°C,переменная облачность,2.02,3.25,4.05,1.66,2.31,10,10,(206) 8.6,7.7 (185),10%   1,1   10%,20%   2,4   40%,70%   7,5   50%,6,8,14,15,0.60,0.80,1.40,1.50,10%   1,1   10%,40%   4,5   50%,30%   3,2   20%,70%   7,8   80%,13.30,11.89,11.60,13.00,3.50,4.00,3.80,4.33,41.50,49.89,58.50,50.11,5.50,5.78,3.70,6.11,14.50,13.11,11.50,10.44,2.10,1.00,1.20,1.22,2.40,2.22,2.50,1.00,0,0.11,0,0
27,1747744,"Серия А, 36-й тур, регулярный сезон, 20.05.2023 21:45",20.05.2023 21:45,Милан,5,Сампдория,1,+19°C,в отдельных районах умеренный или сильный дождь с грозой,1.14,8.6,16.75,2.73,1.41,10,10,(94) 3.9,5.0 (119),30%   3,1   10%,40%   4,3   30%,30%   3,6   60%,9,10,9,23,0.90,1.00,0.90,2.30,30%   3,0,40%   4,6   60%,0,5   50%,100%   10,5   50%,11.70,9.50,12.50,19.80,3.00,3.10,3.10,7.10,56.70,46.00,43.30,54.00,4.90,3.70,4.90,7.50,12.60,11.80,12.40,12.80,1.50,0.90,1.00,1.90,2.20,2.40,2.50,2.10,0,0.10,0.20,0
28,1747740,"Серия А, 36-й тур, регулярный сезон, 20.05.2023 19:00",20.05.2023 19:00,Аталанта,3,Верона,1,+18°C,небольшой дождь,1.44,4.65,7.1,2.14,1.76,10,10,(170) 7.1,6.2 (148),50%   5,3   30%,10%   1,3   30%,40%   4,4   40%,14,8,14,15,1.40,0.80,1.40,1.50,0,2   20%,60%   6,5   50%,50%   5,4   40%,50%   5,6   60%,13.30,10.20,11.60,13.50,3.90,3.70,4.30,4.70,49.20,39.10,50.80,60.90,5.80,4.20,3.50,4.40,12.20,13.00,10.00,12.10,1.50,1.30,1.40,1.20,2.00,2.30,1.80,1.70,0,0,0,0.10
29,1747741,"Серия А, 36-й тур, регулярный сезон, 20.05.2023 16:00",20.05.2023 16:00,Кремонезе,1,Болонья,5,+22°C,в отдельных районах умеренный или сильный дождь с грозой,3.76,3.54,1.99,1.83,2.04,10,10,(137) 5.7,5.8 (140),30%   3,2   20%,30%   3,6   60%,40%   4,2   20%,9,12,14,10,0.90,1.20,1.40,1.00,30%   3,4   40%,40%   4,6   60%,30%   3,4   40%,70%   7,6   60%,9.70,13.10,16.80,11.70,3.30,3.80,6.10,3.90,40.00,59.00,60.00,41.00,2.40,3.10,7.10,4.60,11.00,12.60,12.60,10.70,1.60,2.40,1.70,1.10,1.50,1.80,1.30,2.00,0.30,0,0,0
30,1747747,"Серия А, 36-й тур, регулярный сезон, 19.05.2023 21:45",19.05.2023 21:45,Сассуоло,1,Монца,2,+27°C,переменная облачность,2.08,3.72,3.32,2.19,1.73,10,10,(143) 6.0,5.2 (124),40%   4,4   40%,20%   2,5   50%,40%   4,1   10%,13,14,17,10,1.30,1.40,1.70,1.00,20%   2,3   30%,60%   6,6   60%,50%   5,2   20%,50%   5,8   80%,13.30,10.30,12.40,13.30,4.40,4.50,3.30,4.90,49.90,53.80,50.10,46.20,5.70,4.40,4.90,4.90,12.40,12.90,11.00,13.10,1.30,1.10,3.10,0.90,2.00,2.30,1.90,2.30,0.10,0,0.10,0.10
31,1747738,"Серия А, 35-й тур, регулярный сезон, 15.05.2023 21:45",15.05.2023 21:45,Сампдория,1,Эмполи,1,+23°C,небольшой дождь,3.65,3.54,2.02,1.83,2.04,10,10,(169) 7.0,7.0 (169),10%   1,3   30%,30%   3,1   10%,60%   6,6   60%,9,9,22,13,0.90,0.90,2.20,1.30,10%   1,2   20%,50%   5,5   50%,50%   5,6   60%,50%   5,4   40%,9.10,11.30,19.20,15.30,3.10,2.80,7.10,3.50,47.40,45.80,52.60,54.20,3.80,5.20,7.90,5.80,12.00,10.20,12.70,13.00,0.80,1.30,1.70,2.50,2.40,1.90,2.10,1.80,0.10,0,0,0.10
32,1747734,"Серия А, 35-й тур, регулярный сезон, 14.05.2023 21:45",14.05.2023 21:45,Ювентус,2,Кремонезе,0,+12°C,сильный дождь,1.33,5.1,9.7,2.04,1.83,10,10,(70) 2.9,8.0 (191),30%   3,3   30%,30%   3,4   40%,40%   4,3   30%,9,11,9,14,0.90,1.10,0.90,1.40,20%   2,3   30%,50%   5,5   50%,20%   2,4   40%,80%   8,6   60%,10.20,10.44,14.50,16.00,3.40,3.44,4.20,6.00,49.10,41.00,50.90,59.00,5.10,2.67,6.10,7.11,11.00,11.67,11.30,12.33,2.20,1.56,1.30,1.67,2.40,1.67,1.60,1.22,0,0.33,0,0
33,1747730,"Серия А, 35-й тур, регулярный сезон, 14.05.2023 19:00",14.05.2023 19:00,Болонья,0,Рома,0,+30°C,переменная облачность,2.55,3.1,2.97,1.63,2.38,10,10,(140) 5.8,2.8 (68),20%   2,5   50%,50%   5,2   20%,30%   3,3   30%,12,15,11,9,1.20,1.50,1.10,0.90,30%   3,4   40%,60%   6,4   40%,40%   4,4   40%,60%   6,6   60%,13.00,16.60,12.20,9.60,3.60,5.00,4.20,2.80,57.50,47.00,42.50,53.00,3.10,5.50,4.30,4.20,12.40,11.20,10.50,12.10,2.50,1.10,1.60,0.90,1.80,2.40,2.10,3.10,0,0.10,0,0.20
34,1747731,"Серия А, 35-й тур, регулярный сезон, 14.05.2023 16:00",14.05.2023 16:00,Фиорентина,2,Удинезе,0,+22°C,переменная облачность,1.79,3.82,4.33,1.98,1.89,10,10,(65) 2.7,5.8 (139),20%   2,4   40%,40%   4,3   30%,40%   4,3   30%,19,12,15,11,1.90,1.20,1.50,1.10,20%   2,4   40%,70%   7,3   30%,60%   6,5   50%,40%   4,5   50%,16.30,11.90,6.50,12.40,4.90,4.30,2.60,4.20,57.10,44.40,42.90,55.60,6.60,4.10,2.30,6.30,13.90,12.90,15.20,14.60,1.00,1.00,1.30,2.00,1.80,2.40,2.70,2.00,0,0,0,0
35,1747736,"Серия А, 35-й тур, регулярный сезон, 14.05.2023 16:00",14.05.2023 16:00,Монца,2,Наполи,0,+22°C,переменная облачность,3.16,3.5,2.23,1.92,1.94,10,10,(167) 7.0,6.8 (164),40%   4,4   40%,50%   5,4   40%,10%   1,2   20%,14,11,11,9,1.40,1.10,1.10,0.90,20%   2,4   40%,70%   7,4   40%,30%   3,3   30%,70%   7,7   70%,10.30,14.60,13.10,9.40,4.40,4.40,4.50,3.30,53.60,62.50,46.40,37.50,3.90,7.00,4.70,2.80,12.80,12.10,13.00,13.50,1.50,0.60,1.00,1.60,2.40,1.50,2.50,2.20,0,0.10,0.10,0
36,1747732,"Серия А, 35-й тур, регулярный сезон, 14.05.2023 13:30",14.05.2023 13:30,Верона,0,Торино,1,+26°C,переменная облачность,2.62,3.04,2.95,1.55,2.56,10,10,(158) 6.6,6.8 (164),30%   3,4   40%,40%   4,3   30%,30%   3,3   30%,8,10,14,10,0.80,1.00,1.40,1.00,30%   3,4   40%,50%   5,4   40%,40%   4,2   20%,60%   6,8   80%,9.90,10.40,14.00,10.10,3.60,3.30,4.30,3.20,38.00,53.00,62.00,47.00,4.40,4.40,4.90,4.00,12.90,11.90,11.00,11.70,1.30,2.20,1.20,1.20,2.10,1.90,1.70,1.50,0,0,0.20,0
