,id,общая информация,Дата,Команда1,счет1,Команда2,счет2,Температура,Признак погоды,поб1,X,поб2,ТМ 2.5,ТБ 2.5,Матчи 1,Матчи 2,Отдых: дни (часы) 1,Отдых: дни (часы) 2,Победы 1,Победы 2,Ничьи 1,Ничьи 2,Поражения 1,Поражения 2,Забито голов 1,Забито голов 2,Пропущено голов 1,Пропущено голов 2,Забито голов за игру 1,Забито голов за игру 2,Пропущено голов за игру 1,Пропущено голов за игру 2,Сухие матчи 1,Сухие матчи 2,обе забьют 1,обе забьют 2,Тотал больше 2.5 1,Тотал больше 2.5 2,Тотал меньше 2.5 1,Тотал меньше 2.5 2,Удары 1,Удары 2,Удары  (соперник) 1,Удары  (соперник) 2,Удары в створ 1,Удары в створ 2,Удары в створ  (соперник) 1,Удары в створ  (соперник) 2,Владение 1,Владение 2,Владение  (соперник) 1,Владение  (соперник) 2,Угловые 1,Угловые 2,Угловые  (соперник) 1,Угловые  (соперник) 2,Нарушения 1,Нарушения 2,Нарушения  (соперник) 1,Нарушения  (соперник) 2,Офсайды 1,Офсайды 2,Офсайды  (соперник) 1,Офсайды  (соперник) 2,Желтые карточки 1,Желтые карточки 2,Желтые карточки  (соперник) 1,Желтые карточки  (соперник) 2,Красные карточки 1,Красные карточки 2,Красные карточки  (соперник) 1,Красные карточки  (соперник) 2
18,15180017,"Серия А, 37-й тур, регулярный сезон, 15.05.2021 19:00",15.05.2021 19:00,Ювентус,3,Интер,2,+11°C,переменная облачность,2.15,3.95,3.54,2.32,1.75,10,10,(68) 2.8,2.8 (68),50%   5,8   80%,20%   2,2   20%,30%   3,0,16,19,13,6,1.60,1.90,1.30,0.60,0,4   40%,70%   7,6   60%,70%   7,4   40%,30%   3,6   60%,15.00,13.40,11.10,10.60,5.20,4.30,3.40,2.60,57.50,52.30,42.50,47.70,6.00,5.00,4.10,4.40,15.00,9.30,13.90,12.20,1.60,2.20,0.90,0.60,1.70,1.20,2.50,2.50,0,0,0,0
19,15180013,"Серия А, 37-й тур, регулярный сезон, 15.05.2021 16:00",15.05.2021 16:00,Дженоа,3,Аталанта,4,+20°C,переменная облачность,16.5,7.9,1.19,3.14,1.34,10,10,(65) 2.7,2.7 (65),30%   3,7   70%,30%   3,2   20%,40%   4,1   10%,16,24,16,11,1.60,2.40,1.60,1.10,20%   2,4   40%,80%   8,6   60%,60%   6,5   50%,40%   4,5   50%,10.20,17.10,13.90,8.50,4.10,7.30,5.80,2.70,46.10,50.70,53.90,49.30,4.20,5.50,4.30,3.00,13.60,14.50,12.90,14.00,1.50,1.30,0.50,1.40,2.30,1.20,1.60,2.70,0,0.20,0.10,0.40
20,15180022,"Серия А, 37-й тур, регулярный сезон, 15.05.2021 16:00",15.05.2021 16:00,Специя,4,Торино,1,+21°C,небольшой дождь,3.3,2.94,2.62,1.85,2.06,10,10,(65) 2.7,2.7 (65),20%   2,4   40%,30%   3,3   30%,50%   5,3   30%,13,12,22,17,1.30,1.20,2.20,1.70,0,2   20%,90%   9,5   50%,70%   7,4   40%,30%   3,6   60%,7.90,14.00,11.70,13.70,3.00,4.60,5.60,4.80,51.50,46.60,48.50,53.40,3.80,5.80,3.80,4.60,13.20,15.50,16.00,17.00,2.00,1.30,3.90,1.70,1.70,1.90,2.00,1.70,0,0.10,0.20,0.10
21,15180012,"Серия А, 36-й тур, регулярный сезон, 13.05.2021 21:45",13.05.2021 21:45,Кротоне,2,Верона,1,+23°C,переменная облачность,3.98,3.95,1.92,2.36,1.56,10,10,(97) 4.0,4.2 (100),20%   2,1   10%,0,2   20%,80%   8,7   70%,18,8,28,16,1.80,0.80,2.80,1.60,0,1   10%,70%   7,5   50%,80%   8,3   30%,20%   2,7   70%,9.70,10.30,18.40,12.00,3.80,3.70,6.20,4.20,42.90,51.90,57.10,48.10,4.90,6.10,6.20,4.30,12.90,17.60,12.40,15.60,2.10,3.40,2.30,1.10,2.00,2.70,2.00,1.90,0,0,0.20,0
22,15180009,"Серия А, 36-й тур, регулярный сезон, 12.05.2021 21:50",12.05.2021 21:50,Интер,3,Рома,1,+12°C,туман,1.67,4.75,5.15,3.04,1.36,10,10,(97) 4.0,3.0 (73),80%   8,4   40%,20%   2,2   20%,0,4   40%,17,18,5,19,1.70,1.80,0.50,1.90,50%   5,2   20%,50%   5,7   70%,30%   3,6   60%,70%   7,4   40%,12.60,11.70,9.90,13.80,3.90,5.30,2.30,6.60,51.90,47.90,48.10,52.10,5.20,5.20,4.30,6.30,10.00,12.90,12.80,12.50,2.20,1.60,0.50,2.70,1.20,2.50,2.20,1.60,0,0.20,0,0.10
23,15180003,"Серия А, 36-й тур, регулярный сезон, 12.05.2021 21:45",12.05.2021 21:45,Аталанта,2,Беневенто,0,+15°C,переменная облачность,1.17,9.0,16.5,3.78,1.25,10,10,(76) 3.2,3.2 (76),70%   7,1   10%,20%   2,3   30%,10%   1,6   60%,25,13,12,24,2.50,1.30,1.20,2.40,30%   3,1   10%,70%   7,7   70%,60%   6,6   60%,40%   4,4   40%,16.70,10.10,8.80,12.90,7.60,4.50,3.00,5.70,48.30,42.60,51.70,57.40,5.10,4.20,3.00,4.70,14.30,14.70,13.50,16.00,1.50,1.70,1.40,1.90,1.20,2.20,2.30,1.80,0.20,0,0.30,0
24,15180005,"Серия А, 36-й тур, регулярный сезон, 12.05.2021 21:45",12.05.2021 21:45,Болонья,0,Дженоа,2,+12°C,дымка,2.25,3.35,3.54,2.15,1.78,10,10,(100) 4.2,3.3 (79),30%   3,2   20%,30%   3,3   30%,40%   4,5   50%,16,14,19,17,1.60,1.40,1.90,1.70,0,1   10%,70%   7,8   80%,60%   6,6   60%,40%   4,4   40%,12.00,9.80,14.20,13.30,4.80,3.60,5.00,5.20,50.30,46.60,49.70,53.40,4.10,3.90,6.30,3.80,16.00,14.00,12.60,13.30,1.70,1.60,1.80,0.80,2.30,2.50,2.10,1.60,0.10,0,0,0.10
25,15180006,"Серия А, 36-й тур, регулярный сезон, 12.05.2021 21:45",12.05.2021 21:45,Сассуоло,1,Ювентус,3,+13°C,туман,4.95,4.5,1.73,2.6,1.47,10,10,(79) 3.3,3.0 (71),60%   6,5   50%,20%   2,2   20%,20%   2,3   30%,18,16,13,13,1.80,1.60,1.30,1.30,20%   2,0,80%   8,7   70%,70%   7,7   70%,30%   3,3   30%,13.40,14.60,12.10,10.60,5.50,5.10,6.10,3.70,60.50,58.70,39.50,41.30,5.20,6.00,4.10,4.60,14.20,15.30,13.50,14.10,1.60,1.40,2.10,1.00,2.30,1.70,1.90,2.40,0.10,0,0.10,0
26,15180007,"Серия А, 36-й тур, регулярный сезон, 12.05.2021 21:45",12.05.2021 21:45,Торино,0,Милан,7,+11°C,переменная облачность,4.6,4.2,1.76,2.2,1.75,10,10,(76) 3.2,3.0 (71),40%   4,5   50%,30%   3,1   10%,30%   3,4   40%,13,15,12,12,1.30,1.50,1.20,1.20,20%   2,2   20%,60%   6,5   50%,40%   4,6   60%,60%   6,4   40%,13.40,13.40,13.60,12.20,4.80,5.10,4.30,3.90,45.30,53.10,54.70,46.90,5.70,5.00,5.10,5.50,15.20,13.00,16.60,11.00,1.20,2.40,1.70,1.10,1.70,1.80,1.70,1.80,0.10,0.20,0.10,0.10
27,15180008,"Серия А, 36-й тур, регулярный сезон, 12.05.2021 21:45",12.05.2021 21:45,Лацио,1,Парма,0,+22°C,переменная облачность,1.3,6.05,11.0,2.78,1.42,10,10,(95) 4.0,3.2 (76),70%   7,1   10%,0,2   20%,30%   3,7   70%,22,18,18,27,2.20,1.80,1.80,2.70,30%   3,1   10%,60%   6,8   80%,70%   7,8   80%,30%   3,2   20%,13.60,11.10,10.30,12.80,5.20,4.50,4.40,5.30,52.20,50.10,47.80,49.90,4.70,3.40,4.40,4.30,13.00,15.90,12.00,13.70,2.80,1.80,1.20,1.30,2.90,2.70,2.30,2.00,0.30,0,0,0.10
28,15180010,"Серия А, 36-й тур, регулярный сезон, 12.05.2021 21:45",12.05.2021 21:45,Сампдория,2,Специя,2,+20°C,переменная облачность,2.51,3.62,2.85,2.18,1.76,10,10,(97) 4.0,4.2 (100),40%   4,2   20%,20%   2,3   30%,40%   4,5   50%,12,12,15,21,1.20,1.20,1.50,2.10,30%   3,0,50%   5,9   90%,40%   4,6   60%,60%   6,4   40%,11.50,7.80,12.10,10.70,4.50,2.70,4.80,5.30,46.90,55.00,53.10,45.00,5.30,3.60,5.30,3.40,13.10,12.80,13.70,16.70,1.30,2.00,4.00,4.10,1.60,1.70,1.80,2.20,0.10,0,0,0.20
29,15180004,"Серия А, 36-й тур, регулярный сезон, 12.05.2021 19:30",12.05.2021 19:30,Кальяри,0,Фиорентина,0,+20°C,ясно,2.38,3.18,3.45,2.07,1.84,10,10,(74) 3.1,3.8 (92),40%   4,3   30%,20%   2,4   40%,40%   4,3   30%,16,21,17,19,1.60,2.10,1.70,1.90,10%   1,1   10%,70%   7,9   90%,60%   6,7   70%,40%   4,3   30%,12.80,8.60,12.10,10.90,4.70,3.80,5.50,4.90,48.60,38.40,51.40,61.60,3.80,4.00,4.50,4.90,14.60,13.90,13.60,14.30,2.00,1.00,2.00,3.10,2.10,2.30,1.70,2.70,0,0.10,0,0.10
30,15180011,"Серия А, 36-й тур, регулярный сезон, 11.05.2021 21:45",11.05.2021 21:45,Наполи,5,Удинезе,1,+21°C,переменная облачность,1.35,5.65,9.3,2.49,1.51,10,10,(76) 3.2,3.2 (76),70%   7,3   30%,20%   2,2   20%,10%   1,5   50%,23,13,10,13,2.30,1.30,1.00,1.30,40%   4,1   10%,60%   6,6   60%,40%   4,4   40%,60%   6,6   60%,16.10,10.70,11.20,13.30,5.90,3.80,3.60,4.20,52.50,47.70,47.50,52.30,4.60,3.80,4.30,6.80,10.90,13.10,14.90,15.60,2.60,2.00,1.30,0.80,2.30,1.30,2.50,1.40,0,0.10,0.20,0
31,15179998,"Серия А, 35-й тур, регулярный сезон, 09.05.2021 21:45",09.05.2021 21:45,Ювентус,0,Милан,3,+11°C,переменная облачность,1.82,4.05,4.85,2.38,1.72,10,10,(169) 7.0,8.0 (191),60%   6,4   40%,20%   2,2   20%,20%   2,4   40%,19,13,12,13,1.90,1.30,1.20,1.30,0,1   10%,80%   8,6   60%,70%   7,5   50%,30%   3,5   50%,16.00,13.90,11.00,11.30,6.30,5.10,3.90,4.00,59.50,53.80,40.50,46.20,7.10,5.10,4.60,5.10,15.70,13.10,14.20,10.90,2.00,2.40,0.80,1.10,1.90,1.70,2.50,1.70,0,0.20,0.10,0.10
32,15179996,"Серия А, 35-й тур, регулярный сезон, 09.05.2021 19:00",09.05.2021 19:00,Рома,5,Кротоне,0,+22°C,переменная облачность,1.43,5.4,7.1,3.4,1.3,10,10,(68) 2.8,8.0 (191),30%   3,2   20%,30%   3,0,40%   4,8   80%,15,19,21,28,1.50,1.90,2.10,2.80,10%   1,0,80%   8,8   80%,60%   6,8   80%,40%   4,2   20%,10.70,9.40,14.40,18.20,5.20,3.80,6.90,6.20,45.40,42.80,54.60,57.20,4.80,4.80,6.20,5.80,13.40,13.00,12.90,12.10,1.60,1.60,2.50,2.20,2.60,2.20,2.00,1.80,0.20,0,0.10,0.20
33,15179993,"Серия А, 35-й тур, регулярный сезон, 09.05.2021 16:00",09.05.2021 16:00,Парма,2,Аталанта,5,+14°C,дымка,13.5,7.6,1.22,3.26,1.32,10,10,(137) 5.7,7.0 (167),10%   1,6   60%,20%   2,2   20%,70%   7,2   20%,17,20,24,11,1.70,2.00,2.40,1.10,10%   1,3   30%,80%   8,6   60%,80%   8,5   50%,20%   2,5   50%,11.50,16.00,12.10,8.70,4.60,6.60,4.80,2.90,51.00,47.90,49.00,52.10,3.50,5.50,4.20,3.60,15.60,14.30,13.20,13.50,1.70,1.10,1.10,1.40,2.60,1.20,2.00,2.20,0,0.20,0.10,0.30
34,15179995,"Серия А, 35-й тур, регулярный сезон, 09.05.2021 16:00",09.05.2021 16:00,Беневенто,1,Кальяри,3,+20°C,переменная облачность,2.93,3.4,2.57,2.0,1.9,10,10,(185) 7.7,7.0 (167),10%   1,4   40%,30%   3,2   20%,60%   6,4   40%,12,14,24,16,1.20,1.40,2.40,1.60,10%   1,2   20%,60%   6,6   60%,60%   6,5   50%,40%   4,5   50%,10.00,12.90,13.30,12.50,4.00,4.80,6.00,5.40,41.80,48.70,58.20,51.30,4.00,4.30,4.90,4.50,13.50,14.20,15.70,13.60,1.40,2.00,2.20,1.80,2.00,2.10,1.70,1.70,0,0,0,0
35,15180002,"Серия А, 35-й тур, регулярный сезон, 09.05.2021 16:00",09.05.2021 16:00,Верона,1,Торино,1,+12°C,туман,2.95,3.55,2.47,2.08,1.83,10,10,(191) 8.0,5.7 (137),20%   2,4   40%,10%   1,2   20%,70%   7,4   40%,10,14,15,15,1.00,1.40,1.50,1.50,20%   2,2   20%,40%   4,6   60%,40%   4,5   50%,60%   6,5   50%,9.30,14.50,11.90,13.30,3.60,4.80,4.00,4.30,51.10,46.50,48.90,53.50,5.90,6.20,4.20,5.00,17.60,15.20,14.00,16.90,3.70,1.20,1.00,1.50,2.50,1.60,1.60,1.80,0,0.20,0,0.10
36,15180001,"Серия А, 35-й тур, регулярный сезон, 09.05.2021 13:30",09.05.2021 13:30,Дженоа,1,Сассуоло,2,+20°C,переменная облачность,3.76,3.72,2.04,2.3,1.69,10,10,(167) 7.0,6.8 (164),20%   2,5   50%,40%   4,2   20%,40%   4,3   30%,14,16,16,14,1.40,1.60,1.60,1.40,10%   1,2   20%,80%   8,7   70%,50%   5,6   60%,50%   5,4   40%,9.10,13.00,13.30,11.60,3.30,5.20,5.20,6.30,47.50,61.60,52.50,38.40,3.30,5.60,4.00,3.80,13.80,13.80,13.40,12.80,1.80,1.50,0.70,2.70,2.40,2.30,1.60,1.80,0,0.10,0.10,0.10
37,15179997,"Серия А, 35-й тур, регулярный сезон, 08.05.2021 21:45",08.05.2021 21:45,Фиорентина,2,Лацио,0,+18°C,небольшой дождь,4.1,3.98,1.89,2.32,1.68,10,10,(148) 6.2,6.3 (151),20%   2,7   70%,40%   4,0,40%   4,3   30%,20,23,21,19,2.00,2.30,2.10,1.90,0,3   30%,100%   10,7   70%,80%   8,8   80%,20%   2,2   20%,8.30,13.70,10.90,10.10,3.50,5.10,5.00,4.40,38.90,50.90,61.10,49.10,3.70,4.40,4.50,4.30,13.70,12.90,14.40,11.80,1.10,2.50,3.20,1.30,2.00,2.30,2.20,1.90,0.10,0.20,0,0
