,id,общая информация,Дата,Команда1,счет1,Команда2,счет2,Температура,Признак погоды,поб1,X,поб2,ТМ 2.5,ТБ 2.5,Матчи 1,Матчи 2,Отдых: дни (часы) 1,Отдых: дни (часы) 2,Победы 1,Победы 2,Ничьи 1,Ничьи 2,Поражения 1,Поражения 2,Забито голов 1,Забито голов 2,Пропущено голов 1,Пропущено голов 2,Забито голов за игру 1,Забито голов за игру 2,Пропущено голов за игру 1,Пропущено голов за игру 2,Сухие матчи 1,Сухие матчи 2,обе забьют 1,обе забьют 2,Тотал больше 2.5 1,Тотал больше 2.5 2,Тотал меньше 2.5 1,Тотал меньше 2.5 2,Удары 1,Удары 2,Удары  (соперник) 1,Удары  (соперник) 2,Удары в створ 1,Удары в створ 2,Удары в створ  (соперник) 1,Удары в створ  (соперник) 2,Владение 1,Владение 2,Владение  (соперник) 1,Владение  (соперник) 2,Угловые 1,Угловые 2,Угловые  (соперник) 1,Угловые  (соперник) 2,Нарушения 1,Нарушения 2,Нарушения  (соперник) 1,Нарушения  (соперник) 2,Офсайды 1,Офсайды 2,Офсайды  (соперник) 1,Офсайды  (соперник) 2,Желтые карточки 1,Желтые карточки 2,Желтые карточки  (соперник) 1,Желтые карточки  (соперник) 2,Красные карточки 1,Красные карточки 2,Красные карточки  (соперник) 1,Красные карточки  (соперник) 2
10,15325395,"Премьер-Лига, 18-й тур, регулярный сезон, 19.05.2022 22:00",19.05.2022 22:00,Астон Вилла,1,Бернли,1,+10°C,дымка,2.05,3.44,4.05,1.81,2.11,10,10,(101) 4.2,4.3 (103),30%   3,4   40%,20%   2,1   10%,50%   5,5   50%,12,10,13,14,1.20,1.00,1.30,1.40,30%   3,2   20%,50%   5,4   40%,60%   6,3   30%,40%   4,7   70%,13.60,11.90,10.80,15.40,5.40,3.50,3.90,5.00,47.10,42.60,52.90,57.20,5.20,5.50,4.20,6.80,11.10,9.70,13.20,10.10,1.80,2.50,1.00,1.50,2.00,1.70,2.40,1.40,0,0.10,0,0
11,15325488,"Премьер-Лига, 27-й тур, регулярный сезон, 19.05.2022 22:00",19.05.2022 22:00,Челси,1,Лестер Сити,1,+14°C,переменная облачность,1.43,5.0,8.0,2.46,1.52,10,10,(121) 5.0,4.2 (101),50%   5,3   30%,20%   2,3   30%,30%   3,4   40%,20,15,10,12,2.00,1.50,1.00,1.20,50%   5,2   20%,40%   4,7   70%,50%   5,6   60%,50%   5,4   40%,18.60,11.80,9.10,11.10,5.50,4.20,2.60,4.40,64.70,62.30,35.30,37.70,6.20,6.20,2.10,4.60,12.20,11.20,10.00,10.00,1.60,0.90,1.30,1.60,1.80,1.90,1.30,1.50,0,0,0.20,0
12,15325553,"Премьер-Лига, 33-й тур, регулярный сезон, 19.05.2022 21:45",19.05.2022 21:45,Эвертон,3,Кристал Пэлас,2,+8°C,дымка,1.86,3.52,4.95,1.71,2.26,10,10,(98) 4.1,4.2 (100),30%   3,4   40%,20%   2,3   30%,50%   5,3   30%,10,12,16,7,1.00,1.20,1.60,0.70,30%   3,5   50%,50%   5,3   30%,50%   5,4   40%,50%   5,6   60%,10.50,10.80,12.40,10.50,3.30,4.20,4.30,3.00,34.89,48.67,65.11,51.33,4.70,4.40,5.60,3.70,9.50,10.40,10.30,13.20,0.80,1.80,1.50,1.40,2.00,1.50,2.10,1.10,0.30,0,0,0.10
13,15325589,"Премьер-Лига, 37-й тур, регулярный сезон, 17.05.2022 21:45",17.05.2022 21:45,Саутгемптон,1,Ливерпуль,2,+14°C,пасмурно,7.3,5.25,1.48,2.5,1.66,10,10,(243) 10.1,3.0 (73),10%   1,8   80%,20%   2,2   20%,70%   7,0,8,21,24,9,0.80,2.10,2.40,0.90,10%   1,5   50%,60%   6,5   50%,70%   7,5   50%,30%   3,5   50%,11.30,17.20,13.80,5.90,4.00,5.20,5.90,2.50,48.22,63.70,51.78,36.30,7.30,7.00,5.60,2.30,7.90,10.20,9.60,10.70,1.20,2.00,1.30,3.00,1.20,1.10,1.10,1.70,0,0,0,0.10
14,15325590,"Премьер-Лига, 37-й тур, регулярный сезон, 16.05.2022 22:00",16.05.2022 22:00,Ньюкасл,2,Арсенал,0,+13°C,солнечно,4.25,3.82,1.9,2.05,1.86,10,10,(194) 8.1,4.0 (95),50%   5,6   60%,0,0,50%   5,4   40%,10,17,15,15,1.00,1.70,1.50,1.50,30%   3,1   10%,30%   3,6   60%,50%   5,8   80%,50%   5,2   20%,10.50,14.89,12.30,9.22,4.00,5.33,4.40,3.33,38.60,55.33,61.40,44.67,2.80,5.00,5.40,3.78,10.20,11.00,10.90,11.00,2.90,1.56,1.10,1.33,1.80,2.22,1.70,2.33,0,0.11,0.10,0.11
15,15325593,"Премьер-Лига, 37-й тур, регулярный сезон, 15.05.2022 18:30",15.05.2022 18:30,Эвертон,2,Брентфорд,3,+8°C,дымка,1.91,3.84,4.15,2.0,1.9,10,10,(91) 3.8,8.0 (192),40%   4,6   60%,20%   2,1   10%,40%   4,3   30%,9,17,13,10,0.90,1.70,1.30,1.00,40%   4,4   40%,40%   4,4   40%,40%   4,6   60%,60%   6,4   40%,10.40,13.70,12.70,14.00,3.10,4.60,4.60,4.50,36.11,42.40,63.89,57.60,4.70,5.80,6.20,6.40,10.00,8.70,10.20,8.80,0.70,1.40,1.30,1.60,2.20,1.40,1.90,1.10,0.20,0.10,0,0.10
16,15325585,"Премьер-Лига, 37-й тур, регулярный сезон, 15.05.2022 16:00",15.05.2022 16:00,Вулверхэмптон,1,Норвич Сити,1,+7°C,ясно,1.55,4.6,6.15,2.25,1.72,10,10,(88) 3.7,3.7 (89),30%   3,1   10%,10%   1,1   10%,60%   6,8   80%,12,7,18,23,1.20,0.70,1.80,2.30,20%   2,2   20%,40%   4,4   40%,60%   6,7   70%,40%   4,3   30%,10.80,10.40,13.50,17.40,4.00,3.60,5.00,6.30,53.50,43.40,46.50,56.60,4.40,4.10,4.60,6.30,10.20,8.90,8.90,12.40,1.00,1.30,3.50,2.00,1.50,0.70,2.20,1.90,0.10,0,0.10,0
17,15325586,"Премьер-Лига, 37-й тур, регулярный сезон, 15.05.2022 16:00",15.05.2022 16:00,Вест Хэм,2,Ман Сити,2,+14°C,умеренный дождь,8.7,5.45,1.42,2.46,1.52,10,10,(167) 7.0,3.7 (88),30%   3,6   60%,20%   2,2   20%,50%   5,2   20%,13,31,11,13,1.30,3.10,1.10,1.30,20%   2,4   40%,50%   5,6   60%,50%   5,9   90%,50%   5,1   10%,10.60,15.10,14.60,7.90,4.00,5.90,3.80,3.50,48.00,61.20,52.00,38.80,5.30,6.10,4.40,3.10,8.00,10.10,9.00,9.00,1.70,2.00,1.00,2.70,1.50,1.60,1.60,2.10,0.40,0,0.10,0.10
18,15325587,"Премьер-Лига, 37-й тур, регулярный сезон, 15.05.2022 16:00",15.05.2022 16:00,Уотфорд,1,Лестер Сити,5,+11°C,переменная облачность,5.3,4.15,1.68,2.02,1.88,10,10,(89) 3.7,3.7 (89),10%   1,3   30%,10%   1,3   30%,80%   8,4   40%,7,12,23,12,0.70,1.20,2.30,1.20,10%   1,2   20%,50%   5,7   70%,70%   7,6   60%,30%   3,4   40%,9.10,11.70,15.40,10.90,2.30,3.80,5.50,4.20,39.30,61.50,60.70,38.50,3.30,6.20,8.00,4.30,9.70,11.70,10.20,10.80,1.70,0.70,0.60,1.30,1.30,1.90,1.60,1.60,0.10,0,0,0
19,15325592,"Премьер-Лига, 37-й тур, регулярный сезон, 15.05.2022 16:00",15.05.2022 16:00,Лидс,1,Брайтон,1,+9°C,туман,2.68,3.6,2.67,2.0,1.9,10,10,(89) 3.7,7.8 (187),30%   3,4   40%,20%   2,2   20%,50%   5,4   40%,10,13,17,12,1.00,1.30,1.70,1.20,20%   2,4   40%,40%   4,3   30%,70%   7,6   60%,30%   3,4   40%,9.70,13.30,14.20,13.70,3.20,4.00,5.80,4.00,47.00,49.40,53.00,50.60,4.40,5.70,4.80,5.50,13.80,11.00,9.80,10.30,1.30,2.20,2.00,1.30,2.20,1.90,1.50,1.50,0.20,0,0.10,0
20,15325594,"Премьер-Лига, 37-й тур, регулярный сезон, 15.05.2022 16:00",15.05.2022 16:00,Астон Вилла,1,Кристал Пэлас,1,+10°C,дымка,1.88,3.66,4.55,1.82,2.1,10,10,(113) 4.7,7.9 (190),40%   4,5   50%,10%   1,2   20%,50%   5,3   30%,15,13,12,6,1.50,1.30,1.20,0.60,40%   4,6   60%,40%   4,2   20%,70%   7,4   40%,30%   3,6   60%,13.70,10.40,10.30,10.40,5.90,4.60,3.60,3.10,46.10,46.89,53.90,53.11,5.50,4.60,4.40,4.30,11.00,9.70,12.50,13.40,1.70,2.60,1.10,1.40,2.00,1.50,2.20,1.00,0,0,0,0.10
21,15325588,"Премьер-Лига, 37-й тур, регулярный сезон, 15.05.2022 14:00",15.05.2022 14:00,Тоттенхэм,1,Бернли,0,+14°C,умеренный дождь,1.32,5.8,10.5,2.28,1.6,10,10,(63) 2.6,7.8 (188),60%   6,4   40%,20%   2,1   10%,20%   2,5   50%,23,10,8,17,2.30,1.00,0.80,1.70,40%   4,2   20%,50%   5,4   40%,60%   6,4   40%,40%   4,6   60%,12.50,11.70,12.20,14.20,4.10,3.50,3.30,4.80,50.90,42.10,49.10,57.90,4.30,5.80,5.70,6.30,9.70,10.10,9.80,9.40,1.00,2.40,1.20,1.60,1.70,1.70,2.40,1.20,0,0.10,0.10,0
22,15325442,"Премьер-Лига, 22-й тур, регулярный сезон, 12.05.2022 21:45",12.05.2022 21:45,Тоттенхэм,3,Арсенал,0,+14°C,умеренный дождь,2.35,3.6,3.34,2.0,1.99,10,10,(119) 5.0,4.2 (100),60%   6,6   60%,20%   2,0,20%   2,4   40%,25,17,8,14,2.50,1.70,0.80,1.40,40%   4,1   10%,50%   5,6   60%,60%   6,7   70%,40%   4,3   30%,12.30,14.89,11.90,8.44,4.20,5.00,2.80,3.00,50.60,56.11,49.40,43.89,4.60,4.89,5.70,4.22,10.40,10.33,9.30,11.11,0.90,2.00,1.30,1.44,1.80,1.89,2.10,2.33,0,0,0,0.11
23,15325545,"Премьер-Лига, 33-й тур, регулярный сезон, 11.05.2022 22:15",11.05.2022 22:15,Вулверхэмптон,1,Ман Сити,5,+7°C,ясно,13.0,6.5,1.26,2.39,1.55,10,10,(100) 4.2,3.1 (74),30%   3,6   60%,10%   1,2   20%,60%   6,2   20%,11,27,14,12,1.10,2.70,1.40,1.20,20%   2,5   50%,30%   3,5   50%,50%   5,8   80%,50%   5,2   20%,11.50,15.10,13.30,7.20,3.80,5.60,4.90,3.20,56.20,61.40,43.80,38.60,4.30,6.80,4.70,2.50,10.20,9.80,8.60,10.10,0.90,1.80,3.40,2.70,1.50,1.70,2.20,2.40,0.10,0,0.10,0.10
24,15325552,"Премьер-Лига, 33-й тур, регулярный сезон, 11.05.2022 21:30",11.05.2022 21:30,Лидс,0,Челси,3,+9°C,туман,4.9,4.25,1.71,2.23,1.73,10,10,(76) 3.2,4.1 (99),30%   3,4   40%,20%   2,2   20%,50%   5,4   40%,10,19,18,17,1.00,1.90,1.80,1.70,20%   2,3   30%,40%   4,6   60%,70%   7,6   60%,30%   3,4   40%,11.10,20.00,14.00,9.40,3.50,6.20,6.50,3.50,48.80,65.80,51.20,34.20,4.60,7.00,5.00,2.40,14.40,12.00,9.50,9.10,1.30,1.20,2.00,1.30,2.50,1.80,1.70,1.30,0.10,0,0.10,0.10
25,15325431,"Премьер-Лига, 21-й тур, регулярный сезон, 11.05.2022 21:45",11.05.2022 21:45,Лестер Сити,3,Норвич Сити,0,+9°C,туман,1.33,5.7,10.25,2.49,1.51,10,10,(76) 3.2,3.2 (76),20%   2,1   10%,40%   4,1   10%,40%   4,8   80%,9,8,12,22,0.90,0.80,1.20,2.20,20%   2,2   20%,70%   7,5   50%,50%   5,7   70%,50%   5,3   30%,10.70,10.20,10.50,17.10,3.20,3.30,3.80,5.90,60.70,43.40,39.30,56.60,5.70,4.00,4.40,6.40,11.30,9.50,11.40,12.50,0.70,1.80,1.40,1.90,2.00,1.00,1.60,2.10,0,0,0,0
26,15325523,"Премьер-Лига, 30-й тур, регулярный сезон, 11.05.2022 21:45",11.05.2022 21:45,Уотфорд,0,Эвертон,0,+11°C,переменная облачность,5.8,3.94,1.67,1.76,2.18,10,10,(99) 4.1,3.2 (76),10%   1,4   40%,10%   1,1   10%,80%   8,5   50%,7,9,23,14,0.70,0.90,2.30,1.40,10%   1,3   30%,50%   5,4   40%,70%   7,4   40%,30%   3,6   60%,9.50,9.50,16.00,13.50,2.50,2.80,5.30,4.90,37.80,34.56,62.20,65.44,3.50,3.90,7.10,6.30,9.90,10.10,9.20,10.80,1.80,1.30,0.70,1.20,1.20,2.20,1.40,1.90,0.10,0.30,0,0
27,15325554,"Премьер-Лига, 33-й тур, регулярный сезон, 10.05.2022 22:00",10.05.2022 22:00,Астон Вилла,1,Ливерпуль,2,+10°C,дымка,6.3,4.7,1.53,2.34,1.67,10,10,(76) 3.2,3.0 (71),50%   5,7   70%,10%   1,3   30%,40%   4,0,16,24,10,11,1.60,2.40,1.00,1.10,50%   5,4   40%,30%   3,6   60%,60%   6,6   60%,40%   4,4   40%,13.70,16.20,9.80,6.00,5.90,5.60,3.10,2.70,45.50,63.20,54.50,36.80,5.50,6.90,4.80,2.20,11.10,10.40,13.00,10.00,1.40,2.00,0.90,3.50,2.50,1.60,2.60,1.80,0,0,0,0.10
28,15325576,"Премьер-Лига, 36-й тур, регулярный сезон, 08.05.2022 18:30",08.05.2022 18:30,Ман Сити,5,Ньюкасл,0,+10°C,переменная облачность,1.18,8.2,17.75,2.78,1.42,10,10,(91) 3.8,8.1 (195),60%   6,6   60%,20%   2,0,20%   2,4   40%,24,12,12,11,2.40,1.20,1.20,1.10,50%   5,3   30%,50%   5,4   40%,70%   7,5   50%,30%   3,5   50%,14.80,10.80,6.80,11.70,5.30,4.10,3.00,3.90,62.00,38.90,38.00,61.10,6.80,3.00,2.40,5.30,9.80,9.90,10.10,11.30,1.70,2.50,2.80,1.40,1.60,1.60,2.20,1.70,0,0,0.10,0.10
29,15325575,"Премьер-Лига, 36-й тур, регулярный сезон, 08.05.2022 16:00",08.05.2022 16:00,Норвич Сити,0,Вест Хэм,4,+13°C,переменная облачность,4.9,4.15,1.73,2.12,1.8,10,10,(190) 7.9,2.7 (65),10%   1,2   20%,10%   1,2   20%,80%   8,6   60%,8,10,20,14,0.80,1.00,2.00,1.40,20%   2,1   10%,50%   5,6   60%,60%   6,5   50%,40%   4,5   50%,10.20,9.90,18.50,15.50,3.20,3.60,6.30,4.00,43.80,46.40,56.20,53.60,3.70,5.10,7.20,4.00,9.70,8.00,13.00,9.00,1.70,1.40,1.80,0.90,1.10,1.50,2.10,1.50,0,0.40,0,0.10
30,15325578,"Премьер-Лига, 36-й тур, регулярный сезон, 08.05.2022 16:00",08.05.2022 16:00,Лестер Сити,1,Эвертон,2,+9°C,туман,2.72,3.32,2.81,1.77,2.17,10,10,(65) 2.7,7.0 (167),20%   2,3   30%,50%   5,1   10%,30%   3,6   60%,9,7,11,18,0.90,0.70,1.10,1.80,20%   2,3   30%,70%   7,3   30%,40%   4,4   40%,60%   6,6   60%,10.20,9.10,10.60,13.50,2.60,2.40,3.90,4.70,58.70,35.78,41.30,61.11,5.60,4.00,4.90,6.30,10.80,10.50,12.10,10.30,0.60,1.40,1.80,0.90,1.90,2.20,1.80,2.00,0,0.30,0,0
31,15325584,"Премьер-Лига, 36-й тур, регулярный сезон, 08.05.2022 16:00",08.05.2022 16:00,Арсенал,2,Лидс,1,+14°C,умеренный дождь,1.55,4.6,6.15,2.22,1.63,10,10,(164) 6.8,7.8 (187),60%   6,3   30%,0,2   20%,40%   4,5   50%,17,9,13,22,1.70,0.90,1.30,2.20,20%   2,2   20%,50%   5,3   30%,60%   6,7   70%,40%   4,3   30%,15.11,11.10,8.78,14.40,4.89,3.50,3.11,7.10,54.22,48.70,45.78,51.30,4.22,4.40,4.67,4.60,9.78,14.00,10.56,8.70,2.11,1.90,1.44,2.00,1.67,2.60,2.44,1.50,0,0,0,0.10
32,15325577,"Премьер-Лига, 36-й тур, регулярный сезон, 07.05.2022 21:45",07.05.2022 21:45,Ливерпуль,1,Тоттенхэм,1,+8°C,дымка,1.47,5.45,7.2,2.54,1.49,10,10,(94) 3.9,6.2 (148),80%   8,6   60%,20%   2,1   10%,0,3   30%,25,24,10,8,2.50,2.40,1.00,0.80,50%   5,4   40%,50%   5,4   40%,60%   6,6   60%,40%   4,4   40%,16.00,13.00,5.70,11.30,5.60,4.50,2.60,2.90,64.00,52.00,36.00,48.00,6.70,4.80,2.00,5.00,10.10,10.80,10.00,9.00,2.10,1.50,3.80,1.30,1.40,1.70,1.70,1.90,0,0,0.10,0
33,15325582,"Премьер-Лига, 36-й тур, регулярный сезон, 07.05.2022 19:30",07.05.2022 19:30,Брайтон,4,Ман Юнайтед,0,+11°C,солнечно,3.02,3.5,2.45,1.84,2.07,10,10,(169) 7.0,4.8 (116),30%   3,3   30%,20%   2,2   20%,50%   5,5   50%,9,13,14,19,0.90,1.30,1.40,1.90,30%   3,1   10%,30%   3,6   60%,50%   5,6   60%,50%   5,4   40%,12.80,10.10,13.10,13.70,3.50,4.50,3.90,4.80,51.90,48.80,48.10,51.20,5.70,4.50,5.10,6.00,11.40,9.80,10.50,7.50,1.90,2.00,1.00,1.60,2.30,1.60,1.80,1.20,0,0,0,0
34,15325579,"Премьер-Лига, 36-й тур, регулярный сезон, 07.05.2022 17:00",07.05.2022 17:00,Кристал Пэлас,1,Уотфорд,0,+14°C,умеренный дождь,1.71,3.95,5.35,1.86,2.05,10,10,(167) 7.0,7.0 (167),50%   5,1   10%,20%   2,1   10%,30%   3,8   80%,14,8,7,26,1.40,0.80,0.70,2.60,50%   5,1   10%,30%   3,6   60%,50%   5,8   80%,50%   5,2   20%,8.91,9.89,9.91,16.11,4.18,2.67,3.09,5.11,46.80,38.44,53.20,61.56,4.27,3.33,4.27,7.00,9.91,9.00,12.64,9.00,2.64,2.00,1.55,0.56,1.27,1.22,1.00,1.33,0,0,0,0
35,15325580,"Премьер-Лига, 36-й тур, регулярный сезон, 07.05.2022 17:00",07.05.2022 17:00,Челси,2,Вулверхэмптон,2,+14°C,умеренный дождь,1.41,5.25,9.8,2.03,1.96,10,10,(144) 6.0,7.0 (167),50%   5,3   30%,10%   1,0,40%   4,7   70%,19,10,15,14,1.90,1.00,1.50,1.40,40%   4,2   20%,50%   5,3   30%,50%   5,5   50%,50%   5,5   50%,19.20,10.70,8.50,14.00,6.00,3.60,3.10,4.80,66.00,56.60,34.00,43.40,6.60,4.40,2.50,4.30,12.40,10.00,9.00,8.70,1.20,1.00,1.40,3.40,1.70,1.30,1.20,2.20,0,0.10,0.10,0.10
36,15325581,"Премьер-Лига, 36-й тур, регулярный сезон, 07.05.2022 17:00",07.05.2022 17:00,Бернли,1,Астон Вилла,3,+8°C,переменная облачность,3.05,3.34,2.52,1.67,2.34,10,10,(167) 7.0,7.0 (167),40%   4,4   40%,10%   1,1   10%,50%   5,5   50%,9,13,16,10,0.90,1.30,1.60,1.00,20%   2,5   50%,30%   3,2   20%,30%   3,5   50%,70%   7,5   50%,11.20,14.50,15.20,9.20,3.10,5.30,4.70,2.90,41.70,46.40,58.30,53.60,6.00,6.00,6.60,4.90,9.80,11.20,9.60,12.40,2.70,1.20,1.70,0.80,1.70,2.40,1.10,2.70,0.10,0,0,0
