,id,общая информация,Дата,Команда1,счет1,Команда2,счет2,Температура,Признак погоды,поб1,X,поб2,ТМ 2.5,ТБ 2.5,Матчи 1,Матчи 2,Отдых: дни (часы) 1,Отдых: дни (часы) 2,Победы 1,Победы 2,Ничьи 1,Ничьи 2,Поражения 1,Поражения 2,Забито голов 1,Забито голов 2,Пропущено голов 1,Пропущено голов 2,Забито голов за игру 1,Забито голов за игру 2,Пропущено голов за игру 1,Пропущено голов за игру 2,Сухие матчи 1,Сухие матчи 2,обе забьют 1,обе забьют 2,Тотал больше 2.5 1,Тотал больше 2.5 2,Тотал меньше 2.5 1,Тотал меньше 2.5 2,Удары 1,Удары 2,Удары  (соперник) 1,Удары  (соперник) 2,Удары в створ 1,Удары в створ 2,Удары в створ  (соперник) 1,Удары в створ  (соперник) 2,Владение 1,Владение 2,Владение  (соперник) 1,Владение  (соперник) 2,Угловые 1,Угловые 2,Угловые  (соперник) 1,Угловые  (соперник) 2,Нарушения 1,Нарушения 2,Нарушения  (соперник) 1,Нарушения  (соперник) 2,Офсайды 1,Офсайды 2,Офсайды  (соперник) 1,Офсайды  (соперник) 2,Желтые карточки 1,Желтые карточки 2,Желтые карточки  (соперник) 1,Желтые карточки  (соперник) 2,Красные карточки 1,Красные карточки 2,Красные карточки  (соперник) 1,Красные карточки  (соперник) 2
10,1736835,"Бундеслига, 2-й тур, регулярный сезон, 13.08.2022 16:30",13.08.2022 16:30,Байер,1,Аугсбург,2,+29°C,солнечно,1.31,6.05,9.3,2.85,1.38,10,10,(164) 6.8,7.0 (167),60%   6,4   40%,10%   1,2   20%,30%   3,4   40%,23,20,12,15,2.30,2.00,1.20,1.50,20%   2,3   30%,60%   6,4   40%,60%   6,7   70%,40%   4,3   30%,10.56,8.50,9.22,10.25,5.00,2.75,3.22,5.00,52.67,48.50,47.33,51.50,5.00,3.75,4.89,4.50,11.86,15.25,11.86,13.25,2.33,1.00,1.33,1.25,1.11,1.25,1.11,1.25,0.13,0,0,0
11,1736836,"Бундеслига, 2-й тур, регулярный сезон, 13.08.2022 16:30",13.08.2022 16:30,РБ Лейпциг,2,Кёльн,2,+30°C,в отдельных районах умеренный или сильный дождь с грозой,1.48,5.35,7.1,2.56,1.46,10,10,(143) 6.0,5.9 (141),40%   4,5   50%,20%   2,1   10%,40%   4,4   40%,16,31,20,10,1.60,3.10,2.00,1.00,20%   2,3   30%,70%   7,6   60%,60%   6,7   70%,40%   4,3   30%,12.10,15.50,9.70,7.50,5.70,6.17,4.00,3.83,53.67,61.20,46.33,38.80,4.80,9.00,3.10,3.67,11.33,12.00,12.33,15.20,2.33,1.80,2.22,1.40,1.00,1.33,2.20,1.50,0.20,0,0.10,0.17
12,1736837,"Бундеслига, 2-й тур, регулярный сезон, 12.08.2022 21:30",12.08.2022 21:30,Фрайбург,1,Боруссия Дортмунд,3,+30°C,солнечно,3.02,3.9,2.41,2.32,1.55,10,10,(148) 6.2,6.0 (145),60%   6,7   70%,20%   2,1   10%,20%   2,2   20%,20,21,10,9,2.00,2.10,1.00,0.90,50%   5,4   40%,50%   5,5   50%,60%   6,6   60%,40%   4,4   40%,17.25,12.00,11.25,5.75,5.25,5.63,4.75,2.38,50.00,53.88,50.00,46.13,7.25,5.57,5.00,2.29,14.50,9.63,12.00,11.88,2.00,2.50,0.75,2.00,2.25,0.50,2.25,1.38,0,0,0.50,0.13
13,1736838,"Бундеслига, 2-й тур, регулярный сезон, 14.08.2022 16:30",14.08.2022 16:30,Майнц,0,Унион Берлин,0,+28°C,переменная облачность,2.27,3.3,3.42,1.85,2.01,10,10,(191) 8.0,4.9 (118),60%   6,7   70%,20%   2,2   20%,20%   2,1   10%,18,20,12,10,1.80,2.00,1.20,1.00,30%   3,2   20%,50%   5,7   70%,70%   7,6   60%,30%   3,4   40%,12.00,9.40,10.13,4.00,4.63,5.20,3.25,2.20,46.50,53.00,53.50,47.00,4.50,5.80,3.50,2.20,13.67,14.25,13.50,19.25,1.83,1.50,1.67,1.00,1.63,0.60,1.63,1.00,0.13,0,0,0
14,1736839,"Бундеслига, 2-й тур, регулярный сезон, 13.08.2022 16:30",13.08.2022 16:30,Хоффенхайм,3,Бохум,2,+29°C,солнечно,1.58,4.65,5.35,2.53,1.47,10,10,(167) 7.0,7.0 (167),50%   5,5   50%,10%   1,2   20%,40%   4,3   30%,22,21,20,16,2.20,2.10,2.00,1.60,40%   4,1   10%,60%   6,8   80%,70%   7,7   70%,30%   3,3   30%,9.60,8.33,13.00,6.33,4.40,3.67,6.80,3.00,53.00,63.50,47.00,36.50,5.00,3.33,4.80,2.67,12.20,8.00,11.20,14.00,2.20,1.50,2.00,3.00,2.20,1.33,1.40,1.67,0.20,0,0,0
15,1736840,"Бундеслига, 2-й тур, регулярный сезон, 13.08.2022 16:30",13.08.2022 16:30,Герта,1,Айнтрахт Франкфурт,1,+28°C,солнечно,2.91,3.72,2.36,2.19,1.72,10,10,(167) 7.0,2.7 (65),40%   4,5   50%,10%   1,3   30%,50%   5,2   20%,22,18,15,13,2.20,1.80,1.50,1.30,30%   3,4   40%,60%   6,5   50%,60%   6,5   50%,40%   4,5   50%,9.00,11.75,9.00,10.88,5.50,4.88,5.50,5.13,56.00,46.33,44.00,53.67,5.25,4.88,6.00,2.88,13.25,11.29,20.00,7.43,3.50,2.83,2.00,2.17,1.50,0.63,1.25,0.63,0,0,0,0
16,1736841,"Бундеслига, 2-й тур, регулярный сезон, 13.08.2022 19:30",13.08.2022 19:30,Шальке,2,Боруссия М,2,+28°C,солнечно,3.24,3.75,2.17,2.38,1.53,10,10,(144) 6.0,7.1 (170),50%   5,6   60%,20%   2,3   30%,30%   3,1   10%,24,36,11,12,2.40,3.60,1.10,1.20,50%   5,1   10%,50%   5,9   90%,70%   7,7   70%,30%   3,3   30%,12.00,10.71,11.60,7.29,5.00,6.14,5.80,3.43,45.67,55.00,54.33,45.00,5.00,4.86,5.60,4.86,10.60,16.75,11.40,12.00,1.33,2.33,2.33,1.67,0.60,0.43,0,1.14,0.25,0,0,0.14
17,1736842,"Бундеслига, 2-й тур, регулярный сезон, 13.08.2022 16:30",13.08.2022 16:30,Вердер,2,Штутгарт,2,+24°C,солнечно,2.29,3.68,3.06,2.3,1.66,10,10,(167) 7.0,6.0 (143),50%   5,6   60%,20%   2,3   30%,30%   3,1   10%,21,24,13,13,2.10,2.40,1.30,1.30,30%   3,1   10%,70%   7,8   80%,80%   8,6   60%,20%   2,4   40%,5.80,13.86,5.80,13.57,4.80,6.29,3.80,4.43,55.20,46.33,44.80,53.67,5.20,4.86,4.40,7.00,12.60,10.86,11.60,10.86,2.80,1.50,2.80,1.83,0.60,2.00,0.40,2.00,0,0.14,0,0.14
18,1736843,"Бундеслига, 3-й тур, регулярный сезон, 20.08.2022 16:30",20.08.2022 16:30,Боруссия Дортмунд,2,Вердер,3,+27°C,солнечно,1.45,5.55,7.5,2.69,1.42,10,10,(186) 7.8,7.0 (167),70%   7,5   50%,10%   1,3   30%,20%   2,2   20%,21,21,9,12,2.10,2.10,0.90,1.20,40%   4,3   30%,50%   5,7   70%,60%   6,8   80%,40%   4,2   20%,13.00,5.60,6.75,7.60,6.00,4.20,2.88,4.20,54.38,53.80,45.63,46.20,5.57,4.60,2.86,5.00,9.63,11.60,12.00,11.00,2.25,2.20,2.13,2.00,0.75,1.40,1.38,0.80,0,0,0.13,0
19,1736844,"Бундеслига, 3-й тур, регулярный сезон, 20.08.2022 16:30",20.08.2022 16:30,Байер,0,Хоффенхайм,3,+29°C,солнечно,1.59,4.85,5.0,3.2,1.31,10,10,(167) 7.0,7.0 (167),50%   5,6   60%,10%   1,1   10%,40%   4,3   30%,20,22,13,18,2.00,2.20,1.30,1.80,20%   2,4   40%,60%   6,6   60%,60%   6,7   70%,40%   4,3   30%,12.00,11.00,8.89,12.80,5.56,5.60,3.22,6.20,54.67,53.20,45.33,46.00,5.44,5.80,4.56,4.00,11.00,12.40,13.57,12.80,2.33,2.00,1.33,2.40,1.22,2.20,1.78,1.80,0.13,0.20,0,0
20,1736845,"Бундеслига, 3-й тур, регулярный сезон, 20.08.2022 19:30",20.08.2022 19:30,Унион Берлин,2,РБ Лейпциг,1,+28°C,солнечно,3.54,3.58,2.27,2.01,1.98,10,10,(146) 6.1,7.1 (170),60%   6,3   30%,30%   3,3   30%,10%   1,4   40%,17,17,9,22,1.70,1.70,0.90,2.20,30%   3,1   10%,60%   6,8   80%,50%   5,7   70%,50%   5,3   30%,9.50,12.00,5.00,10.20,4.67,5.80,2.67,4.20,52.67,52.00,47.33,48.00,5.50,4.90,2.50,3.60,14.20,10.89,17.20,13.78,1.00,2.33,1.00,2.33,0.50,1.10,1.00,2.40,0,0.30,0,0.10
21,1736846,"Бундеслига, 3-й тур, регулярный сезон, 19.08.2022 21:30",19.08.2022 21:30,Боруссия М,1,Герта,0,+27°C,солнечно,1.53,4.85,5.7,2.66,1.43,10,10,(145) 6.0,6.2 (148),60%   6,3   30%,40%   4,2   20%,0,5   50%,37,16,12,16,3.70,1.60,1.20,1.60,10%   1,2   20%,90%   9,7   70%,70%   7,5   50%,30%   3,5   50%,11.86,9.40,7.71,9.40,7.14,5.40,3.57,4.60,60.25,51.67,39.75,48.33,5.57,5.00,4.00,5.80,15.00,12.80,12.00,18.20,2.75,2.67,1.75,2.33,0.71,1.80,1.71,1.20,0,0,0.14,0
22,1736847,"Бундеслига, 3-й тур, регулярный сезон, 21.08.2022 16:30",21.08.2022 16:30,Айнтрахт Франкфурт,1,Кёльн,1,+29°C,солнечно,2.1,3.92,3.28,2.42,1.6,10,10,(191) 8.0,2.8 (66),50%   5,5   50%,30%   3,2   20%,20%   2,3   30%,18,33,13,11,1.80,3.30,1.30,1.10,40%   4,3   30%,50%   5,7   70%,50%   5,8   80%,50%   5,2   20%,10.88,14.00,10.88,5.83,4.50,5.17,4.88,2.67,47.50,58.80,52.50,41.20,4.38,8.50,3.25,2.67,12.00,12.60,8.00,15.00,3.00,2.00,2.33,1.20,0.63,1.83,1.00,2.00,0,0.17,0,0.33
23,1736848,"Бундеслига, 3-й тур, регулярный сезон, 20.08.2022 16:30",20.08.2022 16:30,Вольфсбург,0,Шальке,0,+27°C,солнечно,1.86,4.05,3.98,2.39,1.62,10,10,(141) 5.9,6.8 (164),50%   5,4   40%,30%   3,3   30%,20%   2,3   30%,25,24,15,12,2.50,2.40,1.50,1.20,20%   2,5   50%,70%   7,5   50%,70%   7,7   70%,30%   3,3   30%,9.00,13.60,15.00,13.40,3.20,4.80,6.20,6.60,50.25,41.67,49.75,58.33,5.20,4.80,7.40,5.00,8.50,9.60,12.75,11.00,1.67,1.67,4.00,2.00,1.00,1.40,2.00,0.40,0,0.25,0,0
24,1736849,"Бундеслига, 3-й тур, регулярный сезон, 21.08.2022 18:30",21.08.2022 18:30,Бохум,0,Бавария,7,+27°C,солнечно,13.0,8.1,1.2,4.05,1.21,10,10,(193) 8.0,7.0 (167),50%   5,6   60%,10%   1,2   20%,40%   4,2   20%,22,30,18,15,2.20,3.00,1.80,1.50,10%   1,2   20%,80%   8,7   70%,80%   8,8   80%,20%   2,2   20%,9.00,17.00,10.75,12.50,4.00,7.00,5.50,3.70,57.33,62.60,42.67,37.40,3.00,5.90,4.00,4.70,8.67,10.40,13.67,10.40,1.67,2.90,2.67,2.70,1.25,1.90,1.50,1.40,0,0.10,0,0
25,1736850,"Бундеслига, 3-й тур, регулярный сезон, 20.08.2022 16:30",20.08.2022 16:30,Аугсбург,1,Майнц,2,+28°C,переменная облачность,3.74,3.76,1.99,2.06,1.81,10,10,(167) 7.0,6.0 (143),50%   5,6   60%,20%   2,3   30%,30%   3,1   10%,22,18,12,7,2.20,1.80,1.20,0.70,30%   3,4   40%,50%   5,5   50%,70%   7,6   60%,30%   3,4   40%,8.50,12.63,12.75,9.50,3.50,4.88,5.50,2.63,49.00,47.67,51.00,52.33,4.25,4.63,5.00,3.75,15.25,13.50,13.00,14.17,1.50,1.83,1.75,1.50,2.25,1.50,1.25,1.63,0,0,0,0
26,1736851,"Бундеслига, 3-й тур, регулярный сезон, 20.08.2022 16:30",20.08.2022 16:30,Штутгарт,0,Фрайбург,1,+29°C,умеренный или сильный ливневый дождь,2.66,3.7,2.57,2.16,1.74,10,10,(167) 7.0,7.8 (186),60%   6,6   60%,40%   4,2   20%,0,2   20%,26,20,13,11,2.60,2.00,1.30,1.10,10%   1,5   50%,90%   9,5   50%,70%   7,6   60%,30%   3,4   40%,14.14,18.00,13.29,12.50,6.57,6.50,4.57,5.25,44.50,49.25,55.50,50.75,4.71,7.25,6.71,4.00,11.14,15.50,10.29,13.00,1.50,2.75,1.33,1.00,2.14,1.75,2.43,2.50,0.14,0,0.14,0.50
27,1736852,"Бундеслига, 4-й тур, регулярный сезон, 27.08.2022 19:30",27.08.2022 19:30,Бавария,1,Боруссия М,1,+28°C,солнечно,1.21,9.6,14.0,4.75,1.13,10,10,(144) 6.0,7.9 (189),60%   6,6   60%,20%   2,4   40%,20%   2,0,34,33,15,11,3.40,3.30,1.50,1.10,20%   2,2   20%,70%   7,8   80%,80%   8,6   60%,20%   2,4   40%,16.80,10.71,13.00,8.86,7.30,6.71,4.10,4.00,62.00,62.75,38.00,37.25,6.00,5.43,4.70,4.43,9.90,14.80,10.30,11.80,3.40,2.75,2.80,3.00,1.70,0.71,1.40,1.71,0.10,0,0,0.29
28,1736853,"Бундеслига, 4-й тур, регулярный сезон, 27.08.2022 16:30",27.08.2022 16:30,РБ Лейпциг,2,Вольфсбург,0,+30°C,в отдельных районах умеренный или сильный дождь с грозой,1.6,4.5,5.3,2.36,1.53,10,10,(164) 6.8,7.0 (167),30%   3,5   50%,30%   3,3   30%,40%   4,2   20%,17,23,21,13,1.70,2.30,2.10,1.30,10%   1,3   30%,80%   8,6   60%,70%   7,6   60%,30%   3,4   40%,12.60,10.20,10.20,11.40,5.30,4.00,4.00,4.60,53.78,58.50,46.22,41.50,5.40,7.20,3.40,5.80,9.56,10.50,14.11,12.75,2.33,1.67,2.89,5.50,1.00,1.00,2.20,2.20,0.30,0,0,0
29,1736854,"Бундеслига, 4-й тур, регулярный сезон, 26.08.2022 21:30",26.08.2022 21:30,Фрайбург,1,Бохум,0,+30°C,солнечно,1.52,4.65,6.15,2.32,1.65,10,10,(148) 6.2,5.1 (122),70%   7,4   40%,20%   2,1   10%,10%   1,5   50%,20,19,10,24,2.00,1.90,1.00,2.40,60%   6,1   10%,40%   4,7   70%,60%   6,8   80%,40%   4,2   20%,15.25,9.80,13.75,13.00,6.00,4.60,4.50,6.80,47.75,52.75,52.25,47.25,5.75,3.40,3.75,4.20,14.00,9.00,11.50,11.75,2.25,2.00,0.75,3.25,1.50,1.20,3.00,1.20,0,0,0,0
30,1736855,"Бундеслига, 4-й тур, регулярный сезон, 28.08.2022 16:30",28.08.2022 16:30,Кёльн,0,Штутгарт,0,+30°C,солнечно,2.38,3.66,2.93,2.08,1.8,10,10,(67) 2.8,4.0 (95),40%   4,7   70%,30%   3,2   20%,30%   3,1   10%,21,26,11,11,2.10,2.60,1.10,1.10,30%   3,2   20%,70%   7,7   70%,70%   7,7   70%,30%   3,3   30%,13.22,12.71,7.78,10.86,4.89,6.43,3.67,4.57,56.75,48.00,43.25,46.00,8.67,4.86,3.44,5.14,11.63,11.50,13.88,11.33,2.13,1.00,1.38,1.60,2.22,1.86,1.78,1.71,0.11,0.14,0.22,0
31,1736856,"Бундеслига, 4-й тур, регулярный сезон, 27.08.2022 16:30",27.08.2022 16:30,Майнц,0,Байер,3,+28°C,переменная облачность,2.73,3.8,2.46,2.26,1.58,10,10,(167) 7.0,7.0 (167),60%   6,4   40%,30%   3,1   10%,10%   1,5   50%,17,18,7,16,1.70,1.80,0.70,1.60,40%   4,1   10%,50%   5,6   60%,60%   6,7   70%,40%   4,3   30%,11.38,12.33,9.75,9.00,4.88,5.56,2.75,3.33,49.50,54.17,50.50,45.83,4.13,5.33,3.13,4.22,14.83,12.43,14.50,15.00,2.33,1.83,1.67,1.50,1.75,1.33,1.38,2.22,0,0.13,0,0
32,1736857,"Бундеслига, 4-й тур, регулярный сезон, 27.08.2022 16:30",27.08.2022 16:30,Хоффенхайм,1,Аугсбург,0,+29°C,солнечно,1.42,5.35,6.9,2.85,1.38,10,10,(167) 7.0,7.0 (167),70%   7,4   40%,10%   1,2   20%,20%   2,4   40%,23,21,14,13,2.30,2.10,1.40,1.30,50%   5,3   30%,50%   5,5   50%,70%   7,7   70%,30%   3,3   30%,10.60,8.00,13.20,14.75,5.60,3.25,5.80,6.50,53.00,50.25,47.00,49.75,4.80,4.25,3.40,4.50,13.20,13.25,13.00,12.75,1.80,1.50,2.00,2.75,2.80,2.25,1.80,1.00,0.20,0,0,0
33,1736858,"Бундеслига, 4-й тур, регулярный сезон, 27.08.2022 16:30",27.08.2022 16:30,Герта,0,Боруссия Дортмунд,1,+28°C,солнечно,4.45,4.55,1.79,2.61,1.44,10,10,(186) 7.8,7.0 (167),20%   2,6   60%,20%   2,1   10%,60%   6,3   30%,15,21,17,11,1.50,2.10,1.70,1.10,10%   1,4   40%,70%   7,5   50%,50%   5,6   60%,50%   5,4   40%,10.83,12.50,9.67,8.00,5.33,6.00,4.83,3.63,49.00,52.00,51.00,48.00,5.00,5.57,5.67,3.43,12.50,10.00,16.33,11.13,3.25,3.00,2.25,2.25,1.83,1.25,1.17,1.25,0.17,0,0,0.13
34,1736859,"Бундеслига, 4-й тур, регулярный сезон, 27.08.2022 16:30",27.08.2022 16:30,Шальке,1,Унион Берлин,6,+28°C,солнечно,3.15,3.54,2.3,1.89,1.97,10,10,(167) 7.0,6.8 (164),30%   3,6   60%,40%   4,3   30%,30%   3,1   10%,17,15,12,9,1.70,1.50,1.20,0.90,50%   5,3   30%,50%   5,6   60%,60%   6,5   50%,40%   4,5   50%,12.83,9.43,13.83,6.57,4.33,4.57,6.50,2.57,38.75,47.75,61.25,52.25,4.67,4.86,6.17,4.00,9.67,14.17,11.33,15.67,3.25,2.00,2.00,1.50,1.67,0.71,0.50,1.00,0.20,0,0,0
35,1736860,"Бундеслига, 4-й тур, регулярный сезон, 28.08.2022 18:30",28.08.2022 18:30,Вердер,3,Айнтрахт Франкфурт,4,+24°C,солнечно,2.38,3.54,3.02,2.29,1.67,10,10,(193) 8.0,7.0 (169),50%   5,5   50%,30%   3,3   30%,20%   2,2   20%,21,17,14,12,2.10,1.70,1.40,1.20,20%   2,4   40%,80%   8,5   50%,80%   8,4   40%,20%   2,6   60%,7.40,10.50,8.00,10.00,4.60,4.38,4.20,4.63,50.80,48.67,49.20,51.33,3.60,4.63,4.40,3.75,10.60,12.57,12.00,8.57,2.20,3.33,3.00,2.67,1.60,0.63,1.60,0.88,0,0,0,0
36,1736861,"Бундеслига, 5-й тур, регулярный сезон, 02.09.2022 21:30",02.09.2022 21:30,Боруссия Дортмунд,1,Хоффенхайм,0,+27°C,солнечно,1.83,4.25,3.94,2.56,1.46,10,10,(148) 6.2,6.2 (148),60%   6,8   80%,10%   1,1   10%,30%   3,1   10%,19,23,10,9,1.90,2.30,1.00,0.90,50%   5,6   60%,40%   4,4   40%,50%   5,6   60%,50%   5,4   40%,13.78,13.40,8.44,11.80,6.11,6.40,3.56,4.20,52.78,53.00,47.22,47.00,6.13,5.20,3.75,3.40,9.89,13.60,10.78,13.20,2.67,2.40,2.11,2.00,1.11,2.60,1.22,1.80,0,0.20,0.11,0
